slope,intercept
1.0060910893412938,0.02032919372321418
1.002894673534789,0.0014187739815130218
1.0056840282452932,0.0037794664255985655
1.016631620752633,-0.04705233174272294
0.9978744365345463,7.285260400369253e-05
1.007109873727714,-0.028424427801785238
0.9958718838110663,-9.094681379950842e-05
1.0169742359653227,-0.0490551493316671
1.0061723562719873,0.019460046296799503
1.0194816517996501,-0.00860003570810619
1.0012622359853918,0.00382439470706486
1.0050175562063663,0.007684925174476498
1.0056865652221465,0.001896308725191198
0.9812971605218423,-0.044499556692090714
1.033242346180856,-0.022393480538183647
1.0123069942388356,-0.010175313223262466
0.9876847226620463,-0.09127235781787557
1.0073949757763347,-0.00579829921802566
0.5736350291304747,-0.004818722453763913
0.9885742454513129,-0.037675359917001064
0.9935439358760597,-0.005430228079698063
-0.7483884401658705,0.028601799706339432
1.004154253850728,0.0001271507052000853
0.5939975094760097,0.06660257929422375
-1.010932564408811,0.05728502850760008
1.074456353780768,-0.122242773716712
0.9996811877832661,0.001641212919168078
-0.9544998846900721,-0.04050118833916974
-0.9997351539042623,0.0018401422942476596
1.0958357868136026,-0.0005225242634283589
0.9971866107087455,0.006434600799458345
-1.0193308498342388,0.027524404164705186
1.0067729147489042,-0.016663237336748793
1.0189746411304472,-0.037547209856628294
1.0087222158393812,-0.0013239924990979812
0.9978007853105741,0.00044147008216866013
1.0039906350951726,-0.02092006138688962
1.0039236254743624,-0.005692191249205836
0.02066438103346302,-0.2860092487501882
0.9993294358566063,-0.0406862775852479
1.022072756041184,-0.03748044364612113
1.0071510585581882,-0.004825767095884043
1.011274893872986,-0.010676724754037803
-1.016839058950769,-0.004114453449967497
0.8974937512190639,0.020350908731691097
1.015532297223801,-0.0030659305187068497
1.0060250775275776,-0.004562059363278914
0.9971470655343744,0.001444921838880453
1.0207489725232284,-0.014805563938914856
1.0018701870695863,-0.002367935412720845
-0.6489462513369204,0.03477700113548374
1.0039308765564299,-0.011731819289915846
1.0053356333657892,-0.01166266104585234
0.9422724687122936,-0.1014151952524196
1.000457567331048,0.0018245549714778209
-1.0119847408120135,0.043559592436276655
1.0052696173142057,-0.0064631633739493655
0.9962955437661668,-0.008241045588236906
1.0076463080605162,-0.009719359458275623
1.002908690771456,-0.013198396375437627
1.007004302960148,-0.011199423650349427
0.9912674853485215,-0.0008191572673057479
1.0062324166787773,-0.005282663810950661
1.0165799034048082,0.009266943887838663
0.9921002957821644,-0.022071356146784904
1.042397270834183,-0.006882209065038891
1.0007826378861837,-0.0024220760513438133
0.9982503749062667,0.0032242912651653244
1.028518281290868,-0.051427971832717745
0.9965660028237039,-0.0021015757931920386
1.000771640039765,-0.01244291824539645
1.0034310521489416,-0.0027187412124858312
0.9555484629679164,0.04574348934033834
1.0059312075848792,0.0077563173240357
1.002356078757528,-0.004205119106376332
0.9958751253478084,0.026867506315079562
0.9952355466472826,-0.029212446398521143
0.6443205567381727,0.06451713029478512
1.0126448594611057,0.055461037467062546
0.9956949775671823,0.010775347629393917
1.0010192029762002,-0.006112628306135485
0.9999260435128484,-0.006861564472259607
-1.020099761615984,-0.0032315141766418496
1.0047586099145542,0.00022417311386724315
1.0411590546712606,0.08554476289283164
-1.0080613033001258,0.008182531171314853
1.0367128207385499,-0.0033826004869952353
0.9985950977453842,-0.008050936501177164
1.0337378865559606,0.0026283666287506557
1.0203415781618885,0.0034862961506818557
0.9990057703757077,-0.0037626898716076607
1.009652923428439,-0.007272444329614158
1.0038103812658692,0.004941377649790524
1.0053351996756574,-0.00846891991259735
1.010421410678209,-0.008546625264228336
-0.0020804846776563135,-0.27097359207846283
0.9954569613292898,-0.012443368401936494
1.0145362778786808,0.027800241138641196
0.9550727349976883,0.015630509370465062
1.008705987516219,-0.013586277186045326
0.9466749216298133,0.08907539420200189
0.9541675032980387,0.013283507632467202
1.0188493974097057,0.01632542837211322
-1.0066466251826873,0.01845184004470679
0.9482186698244643,-0.030159308789251105
1.0065492636924542,-0.01812458447397038
0.9954830326145803,-0.03426206923925079
1.003846443188153,-0.0019759672622550236
1.0041088628448147,0.002621668229152996
0.982645280015258,-0.060313084879775936
1.0109979434253114,-0.015091210875692016
1.0054300866273302,-0.0023945602025714496
1.0080798982483674,-0.006569685878250464
1.0043608114550941,-0.017373592708776142
0.7319832313140476,0.21989829873152203
0.877694811867126,-0.09564441569640403
0.9993356451574219,-0.0033976073605865853
1.0244434821899817,-0.02148133496992033
1.0049056260324332,-0.004418797769157656
0.6201155631890946,-0.0922370562431476
0.9977208516776056,-0.012058213470631518
0.943058773312254,-0.06484233512250248
1.0009570082857027,0.003030159353961448
0.33510419124631285,-0.022665359348184477
0.9807999915114842,-0.01587969552673707
1.0050364222112151,-0.013568478531781633
0.9964328030888554,-0.002930552707094858
0.9557228117518389,0.012701939197859224
0.9092097322114672,-0.08597750156996775
1.0030231223236412,0.0046494897871188524
0.999554313993695,-0.004328410202081079
1.0013662430878516,0.00044514981397203446
1.0012549229503773,-0.006596229235115603
1.0107286802176094,0.004524107006913081
1.0130090420435287,-0.010690736732208096
1.0148166024497163,0.02442719745183442
0.9940393873647231,-0.074018391962142
1.0071454005832006,-0.010254299017417583
1.0042239828916228,0.00010091278123924852
1.0092650664347291,-0.0019396638841004954
1.000153161675296,-0.15519468715788787
0.8132190183332119,0.18402136499889765
0.6071684149546904,0.050388088930144126
0.9996764497513546,-0.0004754643088058508
1.0071457834956952,0.0005417244107343011
0.9983202296854212,0.001201011896804216
0.9975820821641471,-0.00950727156782305
-1.0007315002945592,-0.004259470877961692
1.00512878976193,-0.0014619503103221465
1.0144418419688856,-0.011144153532686607
0.9949548840668855,0.0036469032278725333
0.9349527522571084,-0.03387916863515305
1.0060025594014854,-0.008543177130641899
1.0071371341820168,-0.006353355875177824
1.0093317562007282,-0.00963334672250031
1.0440773288432157,-0.04845511274814348
1.0092364634862678,0.011381230276441667
0.6357017161790888,-0.04225476451611199
0.8974218739843509,0.058523998829848156
1.0348040350707448,0.0005460898400601044
1.0104297508945554,-0.003008953449982643
0.9275819539160384,-0.038852912743226886
-1.0028464672467692,-0.0003726219532975694
0.20204828481682546,-0.06034430026619875
0.9929311344056148,-0.0014166957893129162
0.9803684310315544,-0.026113993798921285
1.0117341531730888,-0.002885193317777368
-1.001661348632257,0.004869312464848738
1.0056265474424666,-0.08263790576030483
0.8890561029636599,-0.006488169191552373
1.0035364982703698,-0.01324796413757956
-0.6662925114264151,-0.04901007437783811
0.9893975837690049,-0.006783918318530757
0.9996461955626124,-0.005436463944850312
0.988074959730819,-0.005019329606174461
0.907932819967498,-0.04041703586731349
1.0219578332914834,-0.058497072973625164
1.000013628590892,-0.002871560030882181
-1.0214437444028708,0.03385987171397431
0.9972313118493226,-0.006196772136066064
1.01291900741654,-0.03435860647663325
-1.0107697090081318,0.013023337390520246
1.0116616003507306,-0.013393273678267108
-1.0187217788084193,0.032985836554304725
1.0097256838539321,-0.009094870625484086
1.01488501497,0.002907759903671092
1.0258220483811769,-0.01808605658670219
1.0118323163384875,-0.00565128797728609
0.014821494457716855,-0.226162067442355
1.0057481997494988,-0.015193053341909714
1.0120428967973614,0.005015526865645659
-0.7307899693135721,0.1833635004708957
-0.6908005479340354,0.1158789527377086
1.011040138396191,-0.0003905126294252437
0.9998019031600704,-0.011154607265650984
-1.0412677457936572,0.015904542571400913
1.005341859349214,-0.0019165150876137016
1.0013621303206406,-0.015488966631006518
0.9455888560711385,-0.08160511845116192
1.0073047605593288,-0.006510840620682856
1.024139640108986,0.0016607234017295136
0.9893142551055497,-0.014682460861132896
1.021201825042637,-0.024944271960798618
0.9983998116272584,-0.0015652967185064703
0.2598175702174173,0.022645098484021083
1.004951015346082,-0.01639962958863661
1.0067754938917202,-0.002338476980822568
1.0134520051727727,0.004618794607400223
0.9983757438573206,-0.005898596020645622
0.9711383632452966,-0.06142007759577828
1.0079452436138017,-0.005459160880317171
1.0016508835516844,0.001957745070902649
1.0135378276762492,-0.0071598034006310485
1.000400454550697,0.00011011622222190098
-1.0154328349263098,0.0046665494281206065
1.0418924479630471,0.029459068919273412
-0.0015899976339350808,0.007737923722550888
1.0024064318023498,-0.002665734403053621
0.9950054627314332,-0.008625354555946263
0.008549719940778022,-0.27543115529331597
1.0037125208507918,-0.018950907318293866
-1.0251194985376633,0.002763570042973673
-0.014801542362861797,-0.17939688003630216
1.004939390276253,-0.005208814258378158
1.03019181693691,-0.004478092806690315
1.057274179422054,-0.01753250668121953
-1.0187613184949211,-0.03572718743542505
1.0097666835920842,-0.012109402423724713
0.9722275784899602,-0.04248428526326229
1.0257828188916018,-0.0229582050690259
1.055276704944667,0.005408816644678072
0.9933257406584813,0.017297121896422962
1.0149456683787406,-0.008814997454095641
1.0004700425972983,-0.0024011895846913767
1.001119266507642,-0.001953017872613927
1.00776334790032,0.0001239791705667237
0.999602299288704,-0.00032848162543341886
1.0061017655907558,-0.012931383486186387
1.0135961764912484,0.004473421506831832
0.9962942311643387,0.010216481643554043
1.0304652465088138,0.04090658270583847
0.989337579345795,-0.04866452337264415
1.0028577812427977,0.00667918265948475
0.9730694230315013,0.01654443265030255
0.9894266660245594,-0.001225407260111444
1.018662849274062,0.002231184937470432
0.00906746510175982,-0.019587486511204233
0.15966157801588232,0.13363697888392567
-1.0112665480702114,0.004347985218488866
0.9985708781798702,0.0002962798127638733
1.0075259919077957,-0.01673682274861399
0.9859192388424364,-0.015288446252181176
0.9996599175436127,-0.004938759939913107
1.0016381113316453,0.0008676305610396673
1.0073267920380535,-0.018470676023779165
0.9992974743366143,-0.0014710314038668404
1.0291854255403476,-0.048469134043181095
1.004071465267949,-3.939198548885692e-05
1.0002354085011707,-0.0013838962577474856
1.0048954691158882,-0.02067317402799529
1.0160343233233171,0.006059285537533991
-0.9116672617424606,0.10166911257893954
-1.0305683591202435,0.029095351834939075
0.43569039819373,-0.009657295883597872
1.002653037809831,0.00042634391800311366
0.9907818339254766,-0.09552887992117731
0.8716021815711584,-0.08742252844734545
0.9677351303800494,-0.011861526248226006
0.9995961325720475,-0.009836253758134739
0.9853862716708437,-0.02041194362059562
1.051289620116165,-0.04799279797916589
-1.003209332052574,0.0015364272989049094
1.0027047007758754,-0.0217051829419459
0.9922050135158923,-0.13316612202682787
1.0004922231217803,-0.0015428625140281316
1.0008325925765287,0.0012700664636102754
0.998158824588596,-0.004244021018287247
1.0047681308377638,-0.017479888442713518
1.0689692382928873,-0.02745232896142097
1.0000515524738078,-0.002894059584695352
1.0195935712427682,-0.003967173556633119
1.0000421788766787,-0.003989234915197828
0.9955576643920038,0.008515372686028533
1.017631364766292,-0.00045976032291839
0.992889413981609,0.005826394096752568
0.7648141280686478,-0.05405682505253506
1.0109592113318444,-0.01226383150410748
1.0032274003583976,-0.0016005132368104302
-1.0138840559826503,0.006758877545258719
1.0601951220133086,0.004861478671479125
-1.01296635534337,0.012729448267564357
0.9953698036416642,-0.06047220474202519
1.0103965489189355,-0.009023958230616858
1.0001266436252798,-0.001720884197271344
0.26230203034370525,-0.07124694114655261
1.0367725010780906,-0.075298515998653
1.0500093167081952,-0.025690741370859804
1.026347167421191,-0.026712940701907124
1.005374044082918,-0.0015279758641588703
1.028798876264944,-0.02098777756627479
1.014401185901284,-0.017331953587780797
0.9991471792773702,-0.0046789474747253035
0.9797663264383527,0.026355267307780372
-0.9964466760657508,-0.05618183436115162
1.0014409720327209,-0.004241951841775116
1.001956672265302,-0.0045648014975703255
0.9976371453766799,-0.01342747257023258
0.0985030841713821,-0.03939454013200394
1.000284936585626,-0.008996417038917324
-0.9957750894830739,-0.036097443578704924
0.9579359094109958,0.14558451482402124
-1.0020391507384359,0.00013499646482217909
1.0033937109641902,-0.00727975314365259
0.9996176645134809,-0.0011221251837951751
1.0186515705523767,-0.0012977317599960347
0.9980586638500374,-0.00923685583774007
0.012218895415159636,-0.2331565650198899
1.0053979338359083,-0.0048329677646805624
1.0068575579149353,0.0018309975270874856
1.0086253922509014,-0.008915721191997945
1.0019726229049173,-0.002502322739862839
1.0610806938789243,-0.004298698228105469
0.997707353118518,-0.014754967193136848
1.0341036191227886,-0.024570122027044616
1.0060096629645183,-0.006259160898694827
0.8834939090575215,-0.04173680675272817
-0.9949404435757856,0.011839111391285045
0.971444915545412,-0.049360445470008625
0.9649510428766341,-0.0639324723332717
-0.9793118875046871,0.03192532447154615
1.0081589531954385,-0.008042235776408724
0.7322579158516829,-0.001050525157762383
0.8846815134164508,-0.09003453453976284
0.006712117675770735,-0.27224340379005096
0.9735383810844325,-0.013530277357982845
0.9970852659415659,-0.012449521578798084
0.9790810377787224,-0.01769576992780123
0.9813989441314659,-0.02542594668322118
1.006834941696154,0.003838610438756662
0.9346306690827928,0.19936164276161417
-0.04405661178506626,-0.0019066581054083542
1.002947312993345,0.0009292766357978932
1.0017052126366492,0.0029174329590101467
1.0040583907551404,-0.0011334003812106808
1.0287467356607973,-0.046361479200441646
-0.9930143947679144,0.004777717608932863
1.0024746626949022,-0.0015042630435924131
0.9998331430157396,-0.10941628805159809
1.0029549112393479,-0.0032808308783734337
1.007159761433763,-0.008362174905073905
0.5514548782078863,-0.05747170808843771
1.021057368033177,-0.04736049425858388
-1.0278999026975773,-0.02126095520217764
1.0016732133906756,-0.006058704335774934
1.0326875508787914,-0.037983606041681384
-1.0033759161352978,0.004134334576606909
1.002199255270781,-0.002050404223997271
0.9912111477467956,-0.06754119208644682
1.013563850183921,0.011170232668243352
0.6192084699371023,0.11869289880197187
0.9924213108727152,0.004520291416627353
1.008379909793806,0.002075490146226988
1.0103294569718289,-0.0055853506908061235
0.25070675539070886,-0.10048818363880896
0.9107080352541277,-0.04007393713065732
1.0032014385476433,-0.001032654069432315
1.0030746372597419,-0.006202577475288296
1.030336956840733,-0.007566792979135465
0.9991815008276985,-0.002982169660721734
0.8869421517378465,0.0006313637052924953
0.9858383468886286,-0.034684156151475465
0.9955171662900546,0.0021895691100249125
1.0112615955502775,-0.06479390323227396
0.8835609578935442,0.03523231264784099
1.0141639629202888,0.05711985433024602
1.0014792890201643,-0.0052820236364905515
1.0079491797842108,0.013114452707198543
1.0232479879339913,0.0023204930385932743
1.0012476698827235,-0.0003092140124495792
-0.3386184252198802,0.08998033354833855
1.020766664183975,-0.040011524719057334
0.9165410719492421,0.0418598959716453
-1.0112773557447008,0.0347944936173568
1.0352804014824977,-0.0439276704130922
1.0076563906656215,0.03548609149120008
1.012366995401655,0.008930167587897553
1.0034207081728952,-0.0037669497735937085
1.018118135368779,-0.015141437368695554
1.0032372674796262,-0.0044510447084027405
1.0375366118047513,-0.008495414925672407
0.9962668089357359,-0.0033066219018949017
1.0104988918191038,-0.02506592734347756
0.9709841101671474,0.042294958611020506
1.0155931894058232,-0.007200374477949782
1.0033996863257322,-0.0014069314170053193
-0.6474742784361999,0.025252049148790243
0.9940567893838219,-0.04025648704965628
0.6663220648657654,-0.03262836778842915
1.0022340856124503,-0.006931651306065545
1.0179925617085048,-0.03526467539211442
1.0194347369832446,-0.029136806405351184
0.9990423536386673,0.00039431792312549785
0.9726845569165242,-0.05714436589278342
0.9860720330118058,-0.03133942283520552
-0.002879718471097359,-0.2788222701200689
-1.0008380155671426,-0.009544663162233031
1.0137625901652052,-0.04353560622485799
-0.9719794666298168,-0.104512472158759
1.0006788244569351,-0.00189165888377274
-1.0046034187367532,0.007004446563809872
1.0031555387642925,0.004680306797142597
1.001005892910997,-0.0010687470707391178
1.0212193313897846,-0.01797863269036069
1.0012048391914143,-0.008492479039293066
0.9875798743442582,0.01419312563383035
-1.0200872973789625,-0.04314394465044007
1.0038161735716775,-0.017023045567755225
0.9927019883540987,0.003984565052017941
1.005996799295497,-0.017257557349862118
1.0211563483654564,0.024072914571922288
1.0281180211516139,-0.008602069239346649
0.9957298342764738,-0.012280434645831395
0.9989668438064002,-0.011809422378266321
1.003157812422436,-0.00042254108413630753
1.0027983665452251,-0.02706754201977371
0.023395425185450347,-0.19877392000245142
0.33061071562837585,-0.0840100639790029
1.010253583371666,-0.007701094921054974
0.9971161154304548,-0.01126792170376345
-1.0129700171118177,0.004923575342348986
1.0024164186378806,-0.016668653826500016
0.6259851593926672,0.06141051164248723
0.9915459701217911,-0.03550909114267406
1.005974454804444,-0.009526404375852504
0.9950589589090779,-0.00010902173748461585
0.2995267174033599,-0.16750677030749328
0.9853474038542241,-0.006967891823840944
0.9974518116646053,-0.04052151738788834
0.9976833137155482,-0.007793795597448083
1.020045237427081,-0.014854333645675677
-1.028994788501358,0.04513187777751189
0.8495679469470199,-0.016321527220852117
0.979734785934402,-0.03725527266292228
1.094217381727923,0.00898710390854951
0.9921631322823439,-0.06515063089085449
0.8585518711010368,0.1510533044331714
1.0041781158886325,-0.008944011669999918
1.0013485658575372,-0.007871563349241745
0.561573963234191,-0.1402027269781263
1.024426164797121,-0.0031757782524646228
1.0095069580934188,0.009035972134951664
-1.091109761306059,-0.030843200717608626
-1.0136853364963454,-0.03973930134478825
1.0338646836636316,-0.004350787227134445
1.0006730562173314,-0.002442256580951006
-1.0201498870152523,0.008508661397200336
1.0007822880588895,-0.0036792915567941953
0.9936591451425272,0.0014587523531789381
1.0161438346747846,0.002070492018068415
1.0029229074471924,-0.01913721764479792
1.00163132751075,-0.011362794988947655
2.0992662887464597e-05,-0.21469684522316612
1.0268028012975026,-0.014258016777113358
0.9979451956427706,-0.013026034838879097
0.9998497968479994,-0.017208245874825626
-1.0167168328317953,0.011924703340512094
1.0049031083147715,-0.0016473714620512947
0.9663227914981419,0.0699443708350792
-1.0097768733538381,0.009359395762159939
-1.0562294217542918,-0.028261175680233203
0.9644127236454184,-0.08885987371583685
1.0101290063584099,-0.07422352070942573
0.22184048571450582,-0.07221865425921813
0.24736556708854185,0.10809042803460323
1.0000227365889187,-0.0025627646587107478
1.0176107922158644,-0.0031682321240160682
1.03219669927257,-0.0434368609359046
1.0013123763835667,-0.004746250679109831
1.0168186203513419,-0.0076264954458153955
0.9841291542044495,-0.012414778442746854
1.0080347606609508,-0.006421869526894275
-1.0031144419830529,0.00013093511420259052
-1.0114219235031296,0.049485169710213946
1.0022448875088645,-0.002297446267935812
0.9998215155119536,-0.007828392144334728
1.0028181064710655,-0.0014045657426511315
1.0083819445572377,-0.08925737941878577
-0.0241775422538546,-0.24786501482925716
0.8687718632920636,-0.0908991487488966
0.41887269160979257,0.1965380609665962
1.0120519697934114,-0.03391468255503094
-1.0035421026849003,0.0068682743184744965
0.9898193675981015,-0.014781274091392916
1.003172847703095,-0.007211565298897
-1.0002031710251649,-0.005029516394924911
-0.996562103469588,-0.00019899233651288206
-1.0054980664557083,0.007955893175456759
1.0014335237200134,0.0038893974088141103
1.0113233636967285,-0.011203007085613932
1.0237430483369607,0.010716516180768387
1.0084632846860078,-0.0021894351860815148
1.0154741199610864,0.0009114685450030136
0.9627225680417307,-0.001512105496699112
-1.0310072094365865,-0.027697098453690307
0.9947058725717336,2.3531806590648685e-05
1.003159606050138,-0.018292308649076803
1.0536795784214679,0.008397582367875578
1.0374037967853873,-0.016176321982939834
1.0018588652629545,0.005173795957763967
1.0223077774254246,0.015288645615380445
1.022565584820371,-0.010654773177524168
0.015159014299484852,-0.2825584510368133
1.0012893614242693,-0.0037473161286518675
1.0121853359323338,-0.017891081033329703
0.6396675899408448,0.03825024348953878
1.041882555089668,0.005373207044613637
1.0099644065524265,0.007825557904586833
1.0116938178887556,-0.00237089256899381
-1.0067052753533061,0.051014815927586166
0.9883694351300487,0.016708760094116593
1.0058328507603138,-0.00045850277875580936
0.9636387962819989,-0.06661663888760283
0.7796300761356171,-0.06895420622083066
0.986626029143836,-0.02204897196299184
-0.4204377776383419,-0.032636142731382156
0.9793733239227707,0.004873907652949261
1.0696546056465537,-0.05198209687346034
1.0315371703547616,-0.0186284977793556
1.024850333013165,-0.03393349236336607
0.9921132917656861,0.03872440704587976
1.0067089810948833,-0.011541241298458127
-0.9968594958279458,-0.0036234381070570088
0.9980415200182112,-0.020861548329790258
1.0066414410403521,-0.017847381922184047
1.0147061451936996,0.015310265427610048
0.9956042534577872,-0.04441738890562652
1.0026259336773713,-0.001944301950412619
0.9521631024792792,-0.058800086916354743
-1.0118177111484932,-0.006788771327220999
0.9289446872241904,0.030970554671623796
1.0283492367879288,0.009019957899944734
0.9622618422440442,-0.10362174867942758
1.0053858968019473,-0.001828654564495237
0.9961424231230769,0.0038299621590839328
1.0040015632104438,0.00197379016260657
1.03638291559383,0.02640562961381785
1.0069543262515115,-0.002069834791630587
-1.0071229681209222,-0.024666968492148507
0.9995714376724972,0.00039216516305373705
-1.0008866629672553,0.00701123973374912
1.0000368447172725,-0.011933120545344345
0.9974483481218639,-0.026182345815238484
1.0011995971877796,-0.004248707374964855
1.0096035182219656,-0.03807764994048113
0.4790915535711194,-0.18247257077016668
1.0018383916957125,0.0027921820234766415
0.9975702724543027,-0.0027229410091033084
1.0101488119563868,-0.016038377813486295
1.000209011650252,-0.004121560532468704
0.9831589666463514,-0.014008166830385749
1.0106951894730545,-0.002317072501407891
-0.9899370858524686,-0.008218082136618211
1.0019554367064443,-0.0004742639086685596
1.0048839718693552,-0.0014983857470675516
0.9992120805128035,-0.0029469310155536554
1.040660915959396,0.0028012696962389505
0.7486769564898925,0.18368105091322806
0.9949453724190829,-0.04896406886141586
1.0105173614063077,0.004670162029798974
1.0065395196515452,0.005906123080050341
0.9603935504546709,-0.04209042960321874
0.9993755119166078,0.013012929782297622
1.005400890270735,0.0038227491200126806
0.9527904054232914,0.004168234379097981
-0.9893208336931352,0.0016538414535297585
1.0030898295229072,0.0026067504990896495
1.0084989407588583,-0.03483694850260899
0.9125248552896591,-0.05605478014143017
1.0019060022431108,-0.007357127873330427
1.0188644916267664,-0.03102249135792068
1.016211073969842,-0.0038423032552338567
1.006522566984724,0.0005821787411216528
0.9938017278841537,-0.029908959911420882
1.0002977504422774,-0.00599355396865664
0.9997670845041295,-0.001676751296505019
0.9994308870695162,-0.015227829306637686
1.0033246234796807,-0.0027017512306555247
0.11929466668694111,-0.10777636351964759
-1.0087301854353101,0.0039829760190368746
0.5249182993050692,-0.010525527657470723
1.0012108971117255,-0.02117655906564453
1.0150210836202587,-0.0045338355459947355
0.9815569169305903,-0.0395025146004373
0.9900181919479047,-0.0283683446093288
1.0018297189069254,0.0003408704279405095
0.9931191977100429,0.002862788364886293
1.060801173100854,-0.024621940945546816
0.9941799013865176,-0.005735972587158329
0.39412980633100636,-0.0770538118025963
0.9987144017352758,0.0007165483717729293
-1.0073876272911584,0.006014827189610681
0.9995865886317279,-0.033226765524058344
0.8968218021605703,-0.003262796922979483
1.0248926189091392,-0.014911945861239229
-1.0246286391260597,-0.004220867527139332
1.009125809522259,0.01562714252184424
1.0219939244651917,-0.008696421228880702
1.0044772977204632,0.0049662742679415514
1.0014760145299517,-0.00014303620120714733
1.002423174441939,-0.0026476856069743704
0.965012538304217,-0.05373172498538481
0.5344561795207555,-0.017161386061971706
0.3304155929041309,-0.2242657634370704
1.025269741606753,0.011021419599006488
0.9925370583266979,-0.032945323932185744
