task_id,model,bic,p1,p2,p3
0,linear,-166.7767780033591,0.63164233691562,0.362496228498335,
1,linear,-164.19615312745373,0.9329884755853696,0.06844306076143818,
2,quadratic,-124.23487442793571,1.0454527481766485,0.003575501373684169,
3,linear,-175.37985435001363,0.7235276430156976,0.28414859350080396,
4,linear,-108.362488610669,0.7495751356172258,0.1981305249785002,
5,linear,-189.85991046332418,0.7156390476477533,0.2864072542982458,
6,linear,-151.12381394711528,0.4039329872230072,0.5986006882176311,
7,linear,-157.4127722356753,0.417242206046243,0.6186085732725615,
8,linear,-159.67181301541106,0.9744562016416335,0.01701504048207526,
9,linear,-162.54017679127531,0.7062264609419178,0.2979164941554148,
10,linear,-155.64636430303557,0.6562878692690096,0.3916009433344803,
11,exponential,-50.920188117752836,-5.904231258795142e-07,13.485523921635805,0.5542287237681425
12,periodic,-155.14242622268688,0.20079294043931423,4.670931311793979,0.8319265597087104
13,linear,-107.37851178506583,0.7119200036901332,0.2618590269996032,
14,linear,-82.31499952777627,0.0985786551262301,0.7792422669991382,
15,linear,-138.5896996532492,0.9137193604967982,0.0716451307027749,
16,linear,-87.76801193749428,0.7524762275567223,0.2493736576230233,
17,exponential,-158.1270267450944,0.8852866036933067,0.7521544447449419,-0.8675738113804803
18,linear,-142.81540605896734,0.9779248409901709,0.020420442856918082,
19,linear,-152.1185894455311,0.9768737790240545,0.017859413645789583,
20,linear,-149.42534341069413,0.9700896055521515,0.024954119173062075,
21,linear,-155.2255150357528,1.0062777376866852,0.03708580810708523,
22,exponential,-153.9177329828675,0.5914686362678465,0.9631971483201294,-0.5613359738938014
23,linear,-169.01438100904457,0.9078732523687124,0.09702062418042968,
24,exponential,-149.7541085417529,0.5373268361966762,1.1176794406117516,-0.6353844413594489
25,linear,-126.83764773783115,0.9011643044002013,0.11679195124307533,
26,periodic,-167.1269485134563,-0.05387764313566585,6.8390205366560615,0.9288740474077439
27,linear,-167.521286670596,0.45907678216050674,0.5634970589057382,
28,quadratic,-169.16706990752436,0.5125340674969601,0.5125908606662677,
29,linear,-144.02811038324418,0.914563197611498,0.06918890661867608,
30,linear,-128.92493977182457,0.6680541097855485,0.3636836631609289,
31,linear,-158.88551664684067,1.0513594804444983,-0.05943335995765725,
32,linear,-155.79138666382198,0.9768635329947905,0.046475909216522976,
33,linear,-235.32423781038096,1.006995023190785,-0.006202597174178206,
34,linear,-169.36411535206722,0.9873546095375615,0.0371885586722279,
35,linear,-64.69911937083229,-0.808781885862462,0.5902038460302028,
36,linear,-158.8332496580181,1.0532412645513345,-0.06485967036931994,
37,linear,-139.36756357933652,1.0108870819944193,0.03563875349152792,
38,exponential,-137.12297308155112,0.03041582285608858,3.59164028391855,-0.10303350213710905
39,quadratic,-54.73413222942362,-0.1801105254580584,0.7460993107898927,
40,linear,-124.70158904966856,-0.8371083992430809,1.0061695657237244,
41,linear,-102.07866011955419,2.0512681307715415,-1.1161503388050973,
42,linear,-171.80648382967703,0.9930399817553037,0.013216714409416321,
43,linear,-174.49595081018,0.8960042781978892,0.10909683023712144,
44,linear,-143.64921474799604,1.318421053793702,-0.30806391062112565,
45,linear,-143.25020328229022,-0.5836144041571143,1.262266920656532,
46,quadratic,-115.53798629165257,0.7454413465260479,0.26841348079605754,
48,linear,-157.26312339125198,0.8960763380486437,0.1296082004304553,
49,linear,-142.5486657986832,1.0160229586448957,0.005328726652402846,
50,linear,-154.2071123508058,-0.8890808012462168,1.4713296598918695,
51,exponential,-174.5094426173367,0.8356825272890887,0.7905037769537724,-0.827013315558829
52,linear,-143.5871317779855,0.9301400372944145,0.11511544993824135,
53,linear,-185.9681182923122,0.6414538691467742,0.364166840107911,
54,exponential,-184.14961295560192,2.9655908320984805,0.2894827085640959,-2.967339366358367
55,linear,-168.95083907549494,1.0132667408545109,-0.02392252947331359,
56,quadratic,-133.67477222132155,1.0031878593403427,0.012997775431357298,
57,linear,-151.9930041104381,0.970454956098779,0.02692134106066253,
58,linear,-164.77912281979056,0.887500800566737,0.1115084704562549,
59,linear,-131.3112738512986,0.8719766749423369,0.19336388405685243,
60,linear,-128.25955766666505,0.6741751456592586,0.37890027192869274,
61,exponential,-140.30060161611019,2.854295592382704,0.28485895924686055,-2.851920004992295
62,linear,-133.24654045762216,-0.8129085139470789,1.2597267111739279,
63,periodic,-86.12874902638617,0.30158054996073724,6.748835408473333,0.6575011152688818
64,exponential,-198.32618069306312,12.86624259011776,0.08144076647149148,-12.95483100334915
65,exponential,-183.64943151320404,3.3946772879213847,0.24857301700635556,-3.3385703972052445
66,linear,-115.21720149193764,-0.9309372902316265,1.1843792900529564,
67,periodic,-126.7170645050862,0.27796622131830695,8.149722020203843,0.6865949786597065
68,linear,-29.54400175180057,0.6197452214176657,0.37586695087409766,
69,linear,-126.08144695388025,1.0774258177436167,-0.05909062661488246,
70,linear,-152.21906473682668,0.6090837626601414,0.39990451254317705,
71,linear,-131.89742659013663,0.8488036759109746,0.15261229455844538,
72,linear,-162.0990043965602,0.4371161001935659,0.5945823959267267,
73,linear,-118.23140621905206,0.9132676554579726,0.14743665180320198,
74,quadratic,-97.14900293548764,-0.08539859708827202,0.8622725178208938,
75,quadratic,-194.08389751831655,0.5834181108733117,0.42825939610124963,
76,linear,-146.17232632177712,1.079930318639779,-0.07254699340884424,
77,linear,-128.15983171179406,0.9500735499176253,0.11367652298811655,
78,linear,-106.99988935321315,0.9085063323774919,0.2442463231989133,
79,quadratic,-184.75212631698147,0.4585444484607211,0.5539101208570631,
80,linear,-120.64551508730176,0.7980167340989647,0.2559652927376621,
81,periodic,-126.45170172461752,-0.20815213787117293,5.383606615175033,0.7700556290937296
82,linear,-118.4186916980439,0.7541351011233985,0.2126016415042876,
83,exponential,-192.8141074932283,1.2100089476588591,0.5865358652887365,-1.179937957571366
84,linear,-126.65410062855268,0.940675275755634,0.055962544299389134,
85,linear,-171.39310604612638,-0.15227271563635836,0.972704017670028,
86,linear,-138.02818180017837,1.0034902050811463,0.017891613156412495,
87,linear,-142.67959973207442,0.7704761224040124,0.21075187380991262,
88,exponential,-284.5150190006103,1.5432834467160825,0.49719711375446124,-1.5379874872744994
89,linear,-111.27179719940457,0.6942801246293693,0.384919834922176,
90,linear,-96.64093265950589,0.5628236738673118,0.5426540470986724,
91,linear,-101.74082002972098,1.0771717930997258,0.07757592807050682,
92,exponential,-123.86422643697065,0.4371125942181973,1.153008306994723,-0.4303395259756572
93,linear,-167.9504190639428,0.9748573239518008,0.022474861901467854,
95,exponential,-184.45396721220075,3.598778684464328,0.24331303450432853,-3.5800246235549693
96,linear,-157.8405324544395,0.937408033157008,0.07459971687693244,
97,linear,-153.53009775488815,-0.36743877482302917,1.068126710445249,
98,linear,-196.6497267888828,0.6478195656073772,0.344394871636742,
99,linear,-158.54473285044187,1.0179210062536137,-0.018704676722166077,
100,periodic,-80.64792657810031,0.19201918143786245,6.86133781347967,0.846617065510945
101,linear,-162.1649239322934,0.8139785911499928,0.20318820783488956,
102,linear,-152.1393219866125,0.4675349364262289,0.5582110537372605,
103,linear,-180.60088604367326,0.2716411288181467,0.7342104281421172,
104,linear,-150.43972246444943,0.7031545262257157,0.3514030609158206,
105,linear,-162.49003969118442,0.8612853447150606,0.16618333395509297,
106,linear,-141.77874688258964,0.7764167133117481,0.25091071638488904,
107,linear,-154.81480023441742,0.7693570492972126,0.23879023381673614,
108,linear,-189.1310080041113,0.8235611985446473,0.1786088229009783,
109,exponential,-175.63787267145392,1.0401381611482454,0.5804089303787807,-0.864119693315075
110,linear,-241.97586962740803,1.0000196415638183,9.890161871842027e-05,
111,linear,-144.3925917039292,0.9086043268426355,0.10757704683161796,
112,linear,-159.71995052379532,0.8003768961081421,0.17132246993335118,
113,linear,-150.8379785719695,0.6116330824680645,0.39648120313695256,
114,exponential,-147.03867744772737,1.879102083551519,0.39747287236197665,-1.8007324074887123
115,exponential,-143.2094120043527,0.2873400554977446,1.4791814734188495,-0.28325984677897975
116,linear,-50.1283941462944,0.5537757338973418,0.12547674326916616,
117,linear,-159.43728659211595,0.30122180426214173,0.6952067670012396,
118,linear,-112.21939786803851,0.8771413470377153,0.039888107511568405,
119,linear,-123.61293023784303,0.4488261476875852,0.6107948437906261,
120,linear,-147.89574938937656,1.2642159378429447,-0.26639880869000176,
121,linear,-168.22505051464168,0.8687485918302231,0.14509197598241433,
122,quadratic,-51.39661899892467,-0.5212646502164298,0.7120036932159193,
123,linear,-34.94094910010131,0.7692307690972782,0.20401337800117647,
124,linear,-131.43491858316156,1.074372322237841,0.0008867374772709094,
125,linear,-107.64249362284734,0.37677247123483165,0.7296421954806068,
126,linear,-105.84087782674393,0.21170084496370614,0.8482086848894237,
127,linear,-161.4691998282256,0.4771294542287907,0.5378361482575774,
128,linear,-157.1582530839888,0.7027509297442718,0.26280669119515765,
129,linear,-143.32906179323106,-0.6203235879784721,1.0859747059720817,
130,linear,-160.55760749693437,0.9565706483334433,0.055912742900621946,
131,exponential,-150.1128809133594,1.3449299032794224,0.3951486403920696,-0.9759548308304047
132,linear,-153.62315770677642,0.8341926105039519,0.1393465900709982,
133,exponential,-117.10277075443501,0.7101961848652012,0.8314134676682827,-0.6348233111730516
134,quadratic,-184.14583190451398,0.6335601074256605,0.37401771214868096,
135,linear,-155.26904414326944,0.323558429981867,0.7041734397832305,
136,linear,-170.4327973651274,0.4312743879888049,0.5926677376901445,
137,linear,-194.865689254449,-0.3099585975451908,1.0874560248217964,
138,linear,-175.44890835343648,0.6895419135239695,0.32518668993434574,
139,quadratic,-101.66897958632201,0.3261861643731207,0.6894748314445159,
140,linear,-116.68825421270164,0.896003493894123,0.19655424439951583,
141,linear,-138.57506090622473,0.90606866446717,0.10563612472392624,
142,linear,-186.82178931942715,1.4432299023633557,-0.4338542872946747,
143,linear,-69.9009024908672,0.5983766045514138,0.2976284596269363,
144,linear,-130.4284916638546,-0.7217377559218661,1.0571533952893544,
145,linear,-114.311258898597,0.7549662603459519,0.2280836783140851,
146,exponential,-101.38604296968492,0.03507664634976917,3.1394828174919107,0.22307057648606904
147,linear,-139.68746424840725,0.9704159645704951,0.0612518265600528,
148,linear,-122.91425818669101,-1.2960423014819005,1.7697953658854084,
149,linear,-183.03601377190236,0.940966790675779,0.06752776320174686,
150,linear,-165.40204537528766,1.0163003861019881,0.019921013404449982,
151,linear,-160.3464399359423,0.4784570892812284,0.52146778734802,
152,exponential,-116.77529821642761,0.223320092178742,1.4445892357062493,-0.017836208181584146
153,periodic,-121.35130289235138,0.2723775285279777,4.977644588118249,0.7066033236248113
154,linear,-126.550780966103,0.46968085737333226,0.5149903245181826,
155,linear,-200.0046352070421,0.2397994990359125,0.7573433582336536,
156,linear,-93.72839611648162,0.735604211979803,0.2748482700929459,
157,exponential,-136.72185822233638,1.1888681855132375,0.6153186686787004,-1.2037738567384617
158,linear,-132.64471729985544,0.9788595148672402,-0.009211913431381615,
159,linear,-148.59853000747063,1.0167839004783503,-0.04332966265754788,
160,linear,-106.50946491222369,0.7835099777759515,0.2834200114823716,
161,linear,-153.84902866564443,0.8037021171180818,0.21776497409331494,
162,linear,-188.39949343731965,0.2952976034857751,0.71634979118925,
164,exponential,-192.55190375604064,0.7866318619409384,0.8418291700524453,-0.8178792891758433
165,quadratic,-68.63105592315516,0.5314080716735892,0.41091854242654646,
166,linear,-178.70301552002937,0.6324926133701972,0.3729902312843522,
167,linear,-169.3864789228913,0.4228510751978511,0.5972031215262155,
168,periodic,-174.1213865839062,-0.17160221784957957,4.733759499914656,0.808093971883387
169,linear,-109.95720811973878,0.6877497159763579,0.3417112299835661,
170,linear,-162.28838931601973,0.904574640057888,0.11737988290799675,
171,linear,-125.95265757583847,0.660116018834072,0.3759184182298206,
172,linear,-166.87609419493234,0.985454477195556,-0.0035834833655594466,
173,linear,-163.47097910577332,0.6552162325796863,0.34078824796900437,
174,linear,-173.13523165017392,0.9742567897109821,0.013319494343352346,
175,linear,-53.101486579052505,0.4379410146896028,0.29398114164742734,
176,linear,-131.06775805349218,0.9119439321148198,0.07723878028181805,
177,linear,-131.7024557333516,0.5772641238568187,0.41867800310922626,
178,linear,-75.32237175602386,0.6567533533004777,0.22657217261114423,
179,linear,-154.692257084363,0.6273446001874659,0.38551605144639295,
180,linear,-161.46801522815295,-0.58152281252624,1.0718030045616387,
181,linear,-190.97667138863008,0.9882706767069399,0.018336466152772214,
182,linear,-161.7762412017102,1.1175650168929818,-0.12567865837940215,
183,linear,-151.0272117336966,0.6566554956009663,0.3739317231577702,
184,linear,-94.33324814112756,0.7896949149743859,0.19941281110788986,
185,periodic,-54.265342040107356,0.23317920207373347,5.791880520573061,0.46990832252095943
186,linear,-128.93212766327602,-0.9792967955108309,1.3072502870397853,
187,linear,-182.94463685911415,0.998848853695686,-0.007096477240457475,
188,linear,-147.6548311269274,0.3419388315753979,0.6825081668728176,
189,linear,-116.01533555035708,0.7969924807776136,0.22872180480196402,
190,periodic,-50.390680604538865,-0.233358734836215,9.384105111511555,0.4190210243685565
191,linear,-122.03916782285229,0.8740646055595613,0.19227570840272384,
192,linear,-184.148568892788,0.37785136050600066,0.6377299493085951,
193,linear,-99.39100034480794,-1.2109857965048738,1.173855944169621,
195,linear,-112.3801595198775,0.8717712899552035,0.17104566502303703,
196,linear,-116.0834132623402,0.8242804433280242,0.23392288728455568,
197,linear,-131.3311659878578,1.0855530638410893,-0.042818944556663865,
199,linear,-206.27383579211488,0.9521520488244379,0.04153279094353605,
200,linear,-155.67244355624345,0.9261806644117941,0.08446102668638776,
201,linear,-142.43859814183492,0.801089480449958,0.21614988268342358,
202,periodic,-182.78987447059038,-0.09534709973868001,4.992244975527972,0.8904759757646491
203,linear,-104.33785536946907,0.9185547432048444,0.08114001228197738,
204,linear,-100.42672437146386,0.84627276172405,0.01718280006583895,
205,quadratic,-139.77336435523947,0.8213197394916512,0.1968521018451987,
206,linear,-116.75132651166213,0.9985906029030069,-0.012294293482709698,
207,linear,-138.63635773365527,0.6393414769154442,0.39735749981724405,
208,linear,-55.83913452925126,-1.8911325341659482,1.9848771060270536,
209,linear,-160.3483888068286,0.9969427418649852,0.017457643384336155,
210,linear,-106.94958983328847,-0.5737240327738795,0.9192319645428585,
211,linear,-138.378099411558,0.9324033304320116,0.11458696257397108,
212,linear,-138.2213332838486,0.8714380751732798,0.13459286370508636,
213,periodic,-150.63720215757672,-0.2746053664860061,4.46504766838923,0.7020340527370044
214,linear,-168.81268464348747,-0.30942078980059395,1.0903453617748038,
216,linear,-162.93940055022776,0.9937673556986917,0.00538414072824844,
217,linear,-1453.1642949344355,1.2142857142857146,-0.21428571428571444,
218,linear,-181.1948400013562,-0.17764346285811336,1.0510193042013567,
219,linear,-154.64362908536708,0.872195754184977,0.1258628020650072,
220,quadratic,-91.75924779074238,0.7550875801058861,0.20341614056556256,
221,quadratic,-177.6093652054688,-0.43376010774312695,1.0925695352977853,
222,linear,-181.99336918815612,0.6888712106582826,0.3200845274205265,
223,linear,-105.75923938887044,1.1263645609033237,0.029908484772247692,
224,linear,-189.73221611407737,-0.37370355976675107,1.1184298112651834,
225,linear,-171.07846296944714,0.9729759639926364,0.017480293353555866,
226,linear,-144.15771920045736,0.6467887434130215,0.3985976479624752,
227,linear,-114.02788259295612,1.0112280714036512,-0.03384015684295507,
228,quadratic,-75.025526242982,-0.30418068232770423,0.8285892246586719,
229,linear,-143.24182607598019,0.709532176903372,0.28700473771520707,
230,linear,-175.34449886433364,0.569410432975275,0.41491055146066014,
231,linear,-194.79761984045828,0.9868199511197787,0.007481892054193376,
232,linear,-223.22803637185675,0.9984550258581212,0.0019458055841956447,
233,linear,-150.10225117230436,0.8542013817536742,0.17967211175447037,
234,linear,-67.07047720610801,0.2836532697205546,0.5166766125679366,
235,linear,-156.0072933321,0.9808696816510395,0.047684424192993013,
236,linear,-217.28829133793772,0.28961303868145855,0.7158214896541757,
237,linear,-153.4550122968869,0.9446571273936202,0.049903486655575105,
238,linear,-88.29767837903975,-0.6899708030615908,0.48255016235921594,
239,linear,-177.58951780179808,0.9938221945111281,-0.0007916146097373291,
240,linear,-100.99675427305736,-0.7418226884637324,1.0800266242004406,
241,linear,-152.21827484190646,0.580087105448743,0.4561221326087124,
242,linear,-174.93165956067352,0.6121472979427218,0.40446768794151877,
243,linear,-149.85552698600176,0.890722468115184,0.12820951674254685,
244,linear,-137.17300391968948,0.8831411450671834,0.11450278754120434,
245,linear,-160.18162991978562,1.0135758777188686,-0.012512206411549388,
246,linear,-167.67924237406336,0.34292797254985197,0.6751115679648565,
247,linear,-160.98450789490607,0.4966363276262873,0.5142659279967446,
248,linear,-134.43121334082858,0.9523568609411517,0.030992061118968763,
249,exponential,-166.2028468039212,0.8317173478970519,0.5825786119513773,-0.49100035069311215
250,exponential,-135.18498284283962,1.2104972564908025,0.5599219971923867,-1.1318244962457897
251,linear,-136.70884278925786,0.9265263851890664,0.09559787917132131,
252,linear,-130.68827943679932,0.8268005385237405,0.23823087281829802,
253,linear,-145.4957628317022,1.026202372975629,-0.02198479880216112,
254,exponential,-143.77885026056677,2.286749670444082,0.36554900624141057,-2.2917272974687326
255,exponential,-130.01794677282672,0.04965759066235922,2.7967312913050066,0.14393918850461937
256,linear,-146.59087253001945,0.8921467851589066,0.13679170539325056,
257,linear,-144.80138400510492,0.9874111544046921,0.022838378662962327,
258,linear,-123.08896490327628,0.7898988950205346,0.2945358582781806,
259,linear,-161.10742231169965,0.9201338277058217,0.10740751753047113,
260,linear,-138.7299640799931,0.7907033960012727,0.2202820120854055,
262,linear,-33.9973393104761,0.875331565507757,0.11671087500592774,
263,linear,-134.32188253464332,1.2292724271733384,-0.21218295591659256,
264,linear,-147.7259081847101,1.0137068849136432,-0.032839566362843985,
265,linear,-127.39504299612842,0.9005156029959002,0.12169519781508327,
266,linear,-185.1542136221858,0.8875000000575713,0.11607142852843903,
267,periodic,-170.61351899725892,0.044901384671325595,8.09113460715114,0.9460710732348151
268,linear,-157.24483968924653,0.9577835521220921,0.06875875022598273,
269,quadratic,-24.358879954218285,-0.4729446935757087,0.4964872944704403,
270,linear,-151.6490484780038,0.8171375019665745,0.20443408359850695,
271,linear,-151.89674780823262,0.897406551333222,0.11184906686143987,
272,linear,-153.55329868084394,0.5680733141879108,0.4431465931185045,
273,exponential,-113.74769459910144,0.9308418048564288,0.7071049593807899,-0.8682920233252714
274,exponential,-180.37620450583162,0.8425572517891438,0.6470879014934251,-0.6020471805243853
275,linear,-101.4564804738138,0.8222135909806381,0.10937736112190216,
276,linear,-118.18364536541934,0.546184567027898,0.48137892563883367,
277,linear,-133.58622071653195,0.8383510349497284,0.20384807496654755,
278,linear,-104.86707148412252,0.5514734180909369,0.538670474370066,
279,linear,-137.8226393974155,0.9850505201547078,0.03425233824044218,
280,exponential,-87.88030752871902,0.00034071390631411157,8.006110688271917,0.056281638536343756
281,linear,-106.91082798423999,0.9962739173123583,0.04405840892362429,
282,exponential,-161.10878867404722,3.084051322447227,0.2884136588520098,-3.1157855899176994
283,linear,-1489.0742507612088,0.9767441860465116,0.023255813953488386,
284,linear,-130.5918689860427,0.5403441423826582,0.5052071995096774,
285,quadratic,-157.59710676279346,0.591303323512555,0.4348474916415106,
286,linear,-148.15561226388897,0.9552600876502217,0.06474608472692976,
287,linear,-161.49789141775858,0.5379177202665111,0.46535589502863994,
288,linear,-140.45547630696987,0.8822816186286726,0.1449874724435416,
289,exponential,-149.74335850683835,1.4717982448304687,0.43825432335766523,-1.2849106894584843
290,linear,-149.6162248343241,1.0368029408604635,-0.03184118725167456,
291,linear,-148.59230493075515,0.4966089617504439,0.551617397409014,
292,linear,-126.79431693492499,0.8496983758936729,0.21897752675785165,
293,linear,-167.70712745672898,0.35256154178794324,0.6538222136875443,
294,linear,-142.85337730390577,0.965368421945894,0.06434586407008255,
295,linear,-187.75441956784059,0.3530804587113895,0.6496632039876117,
296,linear,-157.05411063776663,0.6192586097974722,0.4003360816674837,
297,linear,-208.26665090983005,-0.19636634441668938,1.073758913931286,
298,linear,-155.11023710764755,0.6843017626489065,0.3195858199331894,
299,linear,-178.05506458166855,0.3583954045790626,0.6433451185793245,
300,linear,-121.19765750523726,0.8249502627562018,0.1466157179536039,
301,linear,-147.89860408272688,0.6040908152387501,0.42407493107468897,
302,linear,-175.4934597524434,0.31190919165744546,0.6994575373323461,
303,linear,-153.290048344498,0.7836301009795601,0.255325345898667,
304,exponential,-179.04836368274798,0.47674351139869425,0.994059873264692,-0.29918697473654604
305,linear,-184.99331483882224,0.43413920262933914,0.5650835112260859,
306,linear,-222.26581604475373,0.9377350860851523,0.0572353227941921,
307,linear,-160.9467962495737,0.9501721559524698,0.09974521565590831,
308,linear,-117.05407840722576,0.7887760626764394,0.27042864984255605,
309,linear,-158.64625886505107,0.8902434246306555,0.11394754242943365,
310,linear,-187.5542729162733,-0.25664894443140596,1.074440276777022,
311,linear,-151.51260112546325,0.832236842699658,0.18740601460021297,
312,linear,-132.2483753493921,0.6482261820652861,0.3966500508770554,
313,linear,-128.58209293280547,1.0911835975845363,-0.08218205756917632,
314,linear,-147.8997718512595,0.7018329556573195,0.2964409037047336,
315,periodic,-109.72851713039756,0.6915300969209915,2.539826607504261,0.24067414226349648
316,periodic,-166.78880210668294,-0.15800757182980105,4.996373381802832,0.8268558912271672
317,linear,-1467.9434292662602,0.7678571428571428,0.23214285714285712,
318,linear,-188.3004543527114,0.5706735369132715,0.43461655714548253,
319,linear,-131.44886926602533,-0.9189244574735491,1.3107613865505208,
320,linear,-186.4664916895462,1.0150406368442018,-0.014839720509934571,
321,linear,-140.00682953298903,0.9992648288637276,-0.005614035177904499,
322,linear,-158.7063273663458,0.9178648647854982,0.09742862483965754,
323,linear,-135.0401072755236,-0.8122178870546457,1.161929148083043,
324,linear,-1482.2807034098055,1.565217391304348,-0.5652173913043479,
325,exponential,-160.98575450173945,1.0610262570115045,0.6550803683870066,-1.030990732487761
326,linear,-161.11804113165007,1.010142201702721,0.02153006942886974,
327,linear,-129.80511237800687,0.7342919451797472,0.2689266548974317,
328,linear,-131.68108850623912,-1.240210527824388,1.6522105274910928,
329,linear,-174.35198375023478,0.897472481294683,0.12414327094373569,
330,linear,-186.1154313778858,0.2282976539015068,0.7714932126713664,
331,linear,-173.2818120313633,0.7966913743471448,0.19959837797725263,
332,quadratic,-155.86941784023816,1.023215774630068,-0.013234742293060663,
333,quadratic,-220.10849634609673,1.0061824736099094,-0.0013109655837593378,
334,linear,-145.83962140545006,0.9862718082190607,0.01535574299147664,
335,quadratic,-1495.3592327579388,1.0,0.0,
336,exponential,-168.69533673547787,2.937178549737258,0.2783358472534515,-2.8742497639811346
