task_id,model,bic,p1,p2,p3
673,linear,-70.47528764700253,0.7257065939163152,0.37327259222351344,
674,linear,-169.09359797489233,-0.5503358995815149,1.028239202346316,
675,linear,-139.2006853501112,0.8193198135160663,0.2049395093232805,
676,exponential,-168.9339588660873,2.592934249250466,0.32715179719429666,-2.577416078309446
677,linear,-145.42228766874825,0.8159872259772745,0.20187000024928958,
678,exponential,-164.4825781675317,4.735467090482043,0.19702401800921918,-4.757399711680783
679,quadratic,-49.45154110127609,0.018479686337798285,0.5848939648682433,
680,linear,-192.79529283225907,0.6683471876495278,0.3364249797643251,
681,linear,-151.45243411998837,0.7010843109985763,0.28554593437492376,
682,linear,-139.9401184089143,0.9010615676726266,0.05155859736881497,
683,linear,-105.1233339817659,0.5593592681001333,0.49368421036372623,
684,linear,-159.1300617067656,0.9107847873453198,0.10831117578560319,
685,periodic,-80.42188190363328,-0.1603055099608325,7.097353457079388,0.7603314040710336
686,linear,-160.21199598588544,0.44705237273077064,0.5741153244767947,
687,linear,-115.76791563237614,0.7909706611730087,0.2881170656005735,
688,linear,-112.56557447840278,0.9150710214170905,0.11026736523740674,
689,linear,-66.97925719850288,-0.23280113311062056,0.15479910350512383,
690,linear,-83.40560571950894,-1.13216374199042,0.9543859646042389,
691,linear,-73.52200662204032,0.5861291939426266,0.30737124181125325,
692,linear,-124.56318686212647,0.8650787042264381,0.17797384010580647,
693,linear,-138.1606969187629,0.779339083483796,0.260807948468426,
694,exponential,-175.47139421138817,3.309188597419006,0.22688961373344396,-3.1516969731685887
695,linear,-114.96695965910476,0.8322288974116492,0.17436605617109877,
696,linear,-159.19747656778813,0.8790655392915712,0.10314276631815904,
697,linear,-173.15499042650796,0.8068803340901037,0.19212989373867728,
698,linear,-194.00137146261918,0.3288204277001887,0.6874789084092217,
699,linear,-148.7128577116923,1.011578947215307,-0.0015789472623414077,
700,linear,-153.05003683006186,0.9490373728058843,0.05499914049252952,
701,linear,-147.83324660050064,0.8077549491823997,0.18652738177697897,
702,quadratic,-160.9119964041468,0.23963900091212187,0.76268474278956,
703,linear,-150.64644442027353,0.9702660992376474,0.06184562502936372,
704,linear,-210.35085817402265,0.9985877246036234,0.002281368348255137,
705,exponential,-154.19722108357635,0.15334600485388827,2.0347188867509267,-0.15280687135685714
706,exponential,-169.5477190889689,0.7693656110479113,0.6467545665535182,-0.46576176419979215
707,exponential,-157.2127688961925,1.3644054320435075,0.5204022765387882,-1.3031441918525875
708,linear,-253.1765853339816,1.0103472773710611,-0.008321847686808931,
709,linear,-152.034965482017,0.9880918377551919,0.017207114578008834,
710,linear,-173.3986986120378,0.8206551283025612,0.19206940811830572,
711,periodic,-62.67409508397557,0.501762105219735,4.456043254713476,0.5898889342707715
712,linear,-157.15283284858162,1.0183729584313397,-0.011620974362951257,
713,linear,-142.84882438622026,0.6125378751201136,0.41534082632897024,
714,linear,-183.83766262551296,0.7479509738764206,0.2657756220479963,
715,linear,-1470.6140571187505,1.107142857142857,-0.10714285714285712,
716,linear,-161.3326820965869,0.7795076013751633,0.2146335259871909,
717,linear,-154.02629968804328,0.8601310018373713,0.18147494547384282,
718,linear,-90.4865505175961,1.0026336131976392,0.14190863528119976,
719,linear,-154.09617094127876,0.9073297649155062,0.08670841282335706,
720,linear,-145.3936706653496,1.021273480096233,-0.020082005429025374,
721,linear,-115.34677125747109,0.7691729331960557,0.22952836575432398,
722,linear,-123.97073609041887,0.7153030926371262,0.3583218384187255,
723,linear,-160.88962921507056,0.9284266900363782,0.07729369073876588,
724,linear,-112.55612504407146,0.8150464908983316,0.1478063952556505,
725,linear,-184.8646861804564,0.8897580568976826,0.1082028478743576,
726,periodic,-174.0138249328389,0.13438996239336928,4.310055002049899,0.9278980132550511
727,linear,-126.94104162666643,0.846541034433292,0.15480123547770364,
728,linear,-172.99963346742533,1.0180206372283835,-0.015526496345733453,
729,exponential,-156.7561922512746,2.6554396722658464,0.3281242538807323,-2.66727582905999
730,exponential,-182.0907531266387,0.6880721337037363,0.4418128074736542,-0.06863226319657303
731,linear,-101.97119766960132,-0.37185143878642424,1.2017647138326524,
732,linear,-141.90643326729798,0.8870389485855359,0.0967200345362114,
733,exponential,-177.14079163365844,5.861756907635415,0.15311517134973457,-5.8388392748552285
734,linear,-120.64183177686763,1.1116700149296923,-0.08129890036170499,
735,linear,-103.79697097634454,0.8310362849794859,0.2647250124368152,
736,exponential,-179.82466145204359,3.857075703993567,0.22782993718513292,-3.834602131644061
737,linear,-96.6215029942259,-0.9049189271877413,0.9849376226069998,
738,quadratic,-44.75630599059271,-0.026731412980836478,0.5178819989925272,
739,exponential,-152.68576291371912,1.2939365171499204,0.5064026224973621,-1.1717937006626051
740,linear,-89.63946370982944,0.558549491092625,0.44634849100929624,
741,exponential,-131.32653548041847,-0.7077719381648327,0.7036672847123774,1.7191518756904154
742,linear,-196.75368051742296,1.0881178151509971,-0.08218410446722353,
743,exponential,-148.01088559860167,0.8800537074389042,0.9356660462717479,-1.219381674192498
744,linear,-160.63955612237638,0.4838493673153978,0.5408746873395437,
745,linear,-149.17209776116297,0.6128923377366882,0.38348341935486085,
746,exponential,-165.6290769859844,4.546914604816167,0.17867339862947365,-4.4414000424398346
747,linear,-118.21371433008106,0.8735998505756936,0.2237802875319762,
748,linear,-76.11818493457535,0.7029897963240881,0.17590189623513286,
749,quadratic,-148.47937609242308,0.9443753065375895,0.038744917392366914,
750,linear,-169.23949274863364,0.7374583765238457,0.2576990322993578,
751,linear,-133.98960796912004,0.8327459289302376,0.15915487488416064,
752,linear,-129.8686658205403,0.9910136910898825,-0.0005985735073154005,
753,linear,-77.723562330637,0.7223162676574594,0.2254088205017124,
754,linear,-52.70719661978413,0.49835465880068863,0.3973055749387706,
755,exponential,-157.58157415005357,1.2303923825712544,0.5917228658390155,-1.2381628480786269
756,linear,-131.95836773980213,0.8808431608963785,0.10719848433925122,
757,exponential,-128.03064249535478,1.838455354784771,0.41999973750779185,-1.8533181815677298
759,linear,-152.83262283446388,1.0638209010560147,-0.0658176122385086,
760,exponential,-49.789389592990766,0.9690114415431158,0.47949257012249946,-0.5657620448202879
761,linear,-120.4961672719171,0.6172616216852478,0.4567489906413705,
762,exponential,-166.4585779608644,3.4800888511613732,0.23947762624350277,-3.422324068134942
763,linear,-153.25545367151565,0.7821434988682353,0.24073662388808673,
764,linear,-165.54357377287803,0.556421900913083,0.45715071597670703,
765,linear,-165.825503893105,0.5204960800701532,0.516753295940541,
766,exponential,-191.60288550641891,5.638682929205293,0.1743707259105821,-5.717238026162104
767,linear,-162.76017782244298,0.4334446062087072,0.5870685172848716,
768,linear,-189.4571525774082,1.0023452413846585,0.0009570558258927696,
769,linear,-134.22702059135014,0.9123988137127594,0.08041414928761315,
770,quadratic,-15.012113342874992,0.48837761989971795,0.45941949259650294,
771,linear,-127.49915696607356,0.7739880072279697,0.27304620732009144,
772,linear,-155.4886647819534,0.9811808219344285,0.044275160622984686,
773,linear,-185.90687612420285,0.975105883156026,0.03315780363116149,
774,linear,-154.58758914053416,0.9393546875079953,0.07436062232751416,
775,linear,-152.8291254458823,0.3126170974635058,0.6917681067126512,
776,linear,-148.5241444515335,0.959613758009047,0.0770832274279463,
777,linear,-106.70758055578305,0.9330596025798777,0.025780007190788132,
778,linear,-188.2313223295806,0.9095311241693899,0.0891454529689053,
779,linear,-180.18857451205184,0.8237631746306875,0.17551446105980345,
780,linear,-140.3945724835949,0.812512447543847,0.1920760547652603,
781,linear,-167.51690740601254,0.6579915269059106,0.3753310078740854,
782,linear,-130.69948982716681,0.9150008530719798,0.06924390376012153,
783,linear,-187.6019951557239,0.7545800914026861,0.24751490788470504,
784,linear,-123.1904759819089,0.9595756900542686,0.11069235617978407,
785,linear,-214.55818987914668,0.9797300469846287,0.01700547851513942,
786,linear,-193.4608781533631,0.23130180557600333,0.7717625538064704,
787,linear,-189.13169859493271,0.7604027582285355,0.2478866810187079,
788,linear,-134.59571430617734,0.894042854921281,0.17346038989756926,
789,linear,-137.0521098525033,0.5261856772593545,0.5345640120810016,
790,linear,-116.59057609473919,-0.8084507726900927,1.1060348531587487,
791,periodic,-46.84847927451951,0.20385945371729455,6.276966677180385,0.5274943731504701
792,linear,-106.29594300485005,0.8104089960448834,0.29456015069375874,
793,linear,-107.08469732619045,0.8641507521276854,0.17148779105006356,
794,linear,-132.89036801600616,0.7614007277217386,0.2771526530519141,
795,linear,-107.71824357990708,0.8525159506528126,0.19349870997612362,
796,periodic,-51.56135018608354,-0.18110528567502446,5.134246626869371,0.6123208180091542
797,linear,-42.16543396553536,0.7854645354393158,0.22377622379034676,
798,linear,-170.91509606833088,0.8554965784841218,0.15209124710399857,
799,periodic,-59.68939464910613,-0.39266874612385416,4.496278868166395,0.5928369105641657
800,linear,-133.35598072995438,0.8690738922468045,0.12792250275352982,
801,exponential,-464.3264249650792,3491.690570255587,0.00028634615120351096,-3491.690528990625
802,linear,-190.55453645266167,0.5073121727577763,0.5073006950878394,
803,exponential,-150.444307839347,0.3960057608018631,1.2283348602520234,-0.3582882131028057
804,exponential,-135.53222569976094,0.7130022702203832,0.9101062131015972,-0.7523454531256126
805,linear,-170.23223161329136,0.9693711306276385,0.05324209841611069,
806,linear,-146.92615237317045,-0.5066302121018479,1.006889952262561,
807,periodic,-152.8454125525404,0.05605722781758568,4.794701191301812,0.9065279111565533
808,linear,-135.765434698996,0.6706605309059749,0.3015708270396867,
809,linear,-167.50603992520897,0.9285615103494195,0.05849611681545156,
810,quadratic,-170.20323638166352,0.6663962847206069,0.3243492496323786,
811,linear,-140.1595204208032,0.8554541874920507,0.19246519252478955,
812,exponential,-124.13995094517895,0.3867319472651544,1.2252730722201062,-0.339804935886004
813,exponential,-174.89730987462693,1.4408566292242604,0.45620582621824496,-1.273591808952129
814,linear,-152.33115468698048,0.8896241594716939,0.1450730247345556,
815,linear,-97.20107730671175,-1.1245753363765432,1.4061264526443982,
816,linear,-164.85340107606996,0.8064943398909815,0.21949481757317368,
817,periodic,-122.93278543214981,-0.19134946574301787,5.453276202063043,0.797087950763536
818,linear,-145.97581377058395,-0.5462818817454347,1.1357382087293844,
819,linear,-167.67928834761167,0.7396594662240363,0.2526179771578276,
820,linear,-107.97652011085843,0.9578783568216522,0.10672246983055757,
821,linear,-156.70746074269906,0.9465131830389691,0.05674273710451944,
822,linear,-176.96582428334318,1.6499703615542514,-0.6528230586554301,
823,linear,-141.9412256598615,0.836117997465192,0.2202409188438653,
824,linear,-173.05522328230586,0.9849047951334134,0.007489280982232072,
825,linear,-187.544453788719,-0.2643013599052003,1.049347291001276,
826,linear,-81.6604273342376,-0.9048982219365467,0.8722243445976806,
827,linear,-150.52524372736264,0.9160902254942388,0.08638596494504297,
828,linear,-129.03897881272653,0.8915346745283027,0.1234978852817135,
829,linear,-142.0885173228596,0.83080273843299,0.21966995502924105,
830,linear,-123.65719677178204,0.9860230627208996,0.0599872083716417,
831,exponential,-242.32207994432432,39.82111936403655,0.028527670584387745,-39.972440563148645
832,linear,-119.32938738643443,0.8333291479472285,0.24675563387615154,
833,linear,-145.13978070941863,0.8287986544123882,0.18484061774200333,
834,linear,-127.9260927280388,0.7671836008753397,0.27738702148896666,
835,linear,-131.5754304908527,0.9006569333649933,0.13925409735992905,
836,linear,-121.46922277129363,0.9481428894971438,0.14836469794639362,
837,linear,-181.7456941382719,-0.430907566161262,1.119827152444187,
838,exponential,-155.88575429389508,0.3128062817133036,1.4707852612633139,-0.346014789967059
839,linear,-151.766684694605,1.0463594890606294,-0.05954961817010094,
840,linear,-118.18261108170765,0.9966669248661408,0.09582202939377966,
841,linear,-181.3875595949512,0.8801320533684213,0.11910900222079365,
842,linear,-117.0006730288072,0.7420645247119204,0.3298139513938976,
843,exponential,-167.224389942371,1.882556827991795,0.47708693757726245,-2.02615487442308
844,linear,-117.1737739591886,0.8413360388387745,0.23955147342207725,
845,linear,-95.67948205653613,0.0636121561971177,0.834006891669741,
846,linear,-149.72077180044985,0.8545672193559046,0.15045212127646154,
847,linear,-159.92800898675827,1.0630726027244715,-0.06228424154177794,
848,linear,-200.66415702865152,0.809164419113833,0.19191374788220902,
849,linear,-168.54730371958473,0.6781289532891589,0.3368429058466816,
851,linear,-159.6411593669003,0.951695608788592,0.05306000952224576,
852,linear,-141.12552557682062,1.4638314976345077,-0.42936309200094286,
853,exponential,-135.93486959006015,0.9982564838007046,0.6783118395153418,-0.9692422291137284
854,linear,-67.02508278144326,-1.1633759488243918,0.8170009098743322,
855,linear,-129.9144350927441,1.1856074101541616,-0.18704429398947597,
856,linear,-158.22841718546707,0.8132552912895126,0.21254392766412408,
857,linear,-161.79499711065787,0.823216552085156,0.1563892970981458,
858,linear,-147.65167966649716,0.8990070840836434,0.09045843145539494,
859,periodic,-125.2293357247089,0.12403374568816802,7.283235573254375,0.8249626580803971
860,linear,-122.69133570201949,0.929946678390975,0.10776959638814039,
861,exponential,-164.43154264261253,2.661125891839355,0.24686020470206543,-2.401331935437726
862,linear,-168.3146201397113,-0.6771436159335461,1.0851172866555676,
863,linear,-186.36967360576304,0.2799789696881526,0.7261427451275686,
864,linear,-50.60029224400633,-0.8005726691697292,1.0656220135366645,
865,linear,-206.5749430764403,1.031707317248248,-0.029616724858656313,
866,periodic,-157.07499240329324,-0.2875737336478388,4.519166684419037,0.6976615848665466
867,linear,-159.6317851023284,0.9501295266641403,0.06079958637268686,
868,exponential,-138.97286895204402,1.1471933210496632,0.5533094834309044,-0.9854818777689256
869,linear,-115.27820040606066,0.950085791663973,0.13087642339472436,
870,linear,-96.63719650696403,-0.9089510438777995,1.0360606006938708,
871,linear,-92.014335202676,-0.8509890788884819,0.9471941414022407,
872,linear,-158.9749461202438,0.8877114993760895,0.12936453557402294,
873,linear,-164.43916471058074,0.2681218630145072,0.7189992606949366,
874,exponential,-278.67266075214053,34.968869703863476,0.027980836973948892,-34.960705049601906
875,linear,-143.4509803073371,0.3934977239263745,0.6593241031631015,
876,exponential,-455.81249283310507,4121.459121121084,0.00024260161498072184,-4121.459097770306
877,linear,-165.08518153725808,0.8737915325698995,0.12094906660535004,
878,linear,-139.44915319290496,0.4638864871363792,0.5963106561394914,
879,linear,-166.69815154654995,0.4042641974860641,0.6067905843881508,
880,linear,-98.32487458235491,0.6570774771615745,0.4337299766640864,
881,linear,-141.4559723071503,0.7851123452804045,0.21241717114302314,
882,linear,-164.83491899463885,0.9448468730490911,0.06925846661694336,
883,exponential,-150.38156948893294,0.23914934273726468,1.5445237459225019,-0.17034144891436168
884,linear,-158.45855129626247,0.9670699209651882,0.035912432262548095,
885,periodic,-99.84163148157623,0.07015370780205904,13.243218399253518,0.9252568698362875
886,linear,-100.39683836378653,-0.7736252360484618,0.9503523115312901,
887,linear,-159.85018193704173,0.9479229786896696,0.06602502368679841,
888,linear,-158.25953902813285,0.798343835253216,0.20304272571499832,
889,linear,-142.96561921604436,0.9563250738082645,0.012758836193464572,
890,linear,-161.7854429796322,0.7593446072138303,0.24208322967901405,
891,quadratic,-88.23563924522297,-0.5188833580592072,0.8458399798713432,
892,linear,-165.08080624119935,0.6955258162301062,0.28068950910831214,
893,linear,-106.6322948191347,0.9220483781483184,0.19877046308632476,
894,quadratic,-89.37538431063437,-0.7770533207536208,0.9007066553903456,
895,linear,-153.69614540158852,1.1475215217010477,-0.16156341235601712,
896,exponential,-163.77038668599926,0.28591624989428605,1.4986908413479443,-0.27611160858261696
897,exponential,-129.94068672344977,1.547380657592102,0.4779865230250071,-1.5278477277515077
898,exponential,-141.54212286117064,0.9872267416268397,0.722424605909734,-1.0251310392143282
899,linear,-137.8698956541566,0.8914263471159675,0.13790447493318975,
900,linear,-164.47070637351968,0.9516855141970909,0.05244316402522468,
901,linear,-59.054482204703575,0.7412599643241085,0.07152013923276417,
902,linear,-184.8192893120055,0.4660233257764198,0.5462376414839479,
903,quadratic,-172.4994052107146,0.2784810420347984,0.720431496157481,
904,linear,-111.26428933759505,1.2999629055939736,-0.32213744867190236,
905,linear,-146.5358736178209,0.9185151345725503,0.0679397094816179,
906,exponential,-142.79932129945388,0.08336660718831992,2.8574939360071543,-0.4680691812388665
907,exponential,-159.86495726750212,0.18653335120280706,1.8597089625021186,-0.19615606483662387
908,linear,-130.00195012102915,-0.562812524872672,1.0215529442730973,
909,linear,-159.37892991607788,0.9638957458917741,0.050699683445467755,
910,linear,-141.07067766887337,0.8747876807598843,0.12011438594853852,
911,linear,-137.69630014442606,0.31656302310962153,0.7233926283329677,
912,linear,-118.7014604532414,-0.4243488001593368,1.0812663160062357,
913,linear,-146.51430004369794,1.316809883030286,-0.2984425356885765,
914,linear,-141.0756758769195,0.838575193049325,0.17596119494641366,
915,linear,-146.79005326970878,0.5700161982426672,0.48393614647380473,
916,linear,-204.7863674509678,1.0004096670825642,0.00023951981256662937,
917,linear,-138.07640280109007,0.5928626267247508,0.4326709789078423,
918,linear,-151.9979715241963,0.9923710855454148,0.02800737331895961,
919,linear,-155.912647745219,0.9052603357347625,0.11850247087292393,
920,linear,-145.8719041794416,-0.31465938548665334,1.0072837893382094,
921,exponential,-160.6335535566657,0.33330030485144013,1.2413245556596164,-0.13834168156227444
922,linear,-114.71786609186601,0.797891155298758,0.21984777184630994,
923,periodic,-217.1549216184666,0.0782761664909526,7.405181762247156,0.9289927175325815
924,linear,-157.8106914570316,0.8426489177123185,0.15053048916782805,
925,linear,-137.46373068880771,0.43837786154134734,0.5881474410627083,
926,linear,-149.207573516463,0.8208757188378898,0.2097965499304637,
927,linear,-176.32527070658116,0.5389151948557849,0.46060672338078107,
928,linear,-170.70216488472605,0.7509876927875675,0.2537856911877658,
929,linear,-123.20348910410159,0.8098068303052091,0.2042140659872707,
930,linear,-145.92323790046188,0.9037484604388575,0.09865086547885589,
931,linear,-158.8770243643859,0.6801152314662836,0.345947565282852,
932,linear,-111.49268761186411,0.9400800235206366,0.15415642357207035,
933,linear,-165.59065940940772,0.56420338893293,0.434690840686163,
934,linear,-167.28308701678475,0.9644952855208638,0.07643157836088368,
935,periodic,-95.44450043212018,-0.17881740395024026,5.527270447931588,0.7689432355473625
936,linear,-162.39195193509875,1.1257989147335052,-0.14674895243696628,
937,linear,-125.0349357031781,0.8919413373681951,0.08155136993804057,
939,linear,-229.48853203384974,-1.0608136156432322,1.226196035721349,
940,linear,-102.5817178785682,-1.0085318221711175,1.1318852638511518,
941,linear,-115.40259675110063,0.7855352668554714,0.2828320801193705,
942,exponential,-154.32275721531914,1.112065770292488,0.5769641322297818,-0.9684732944521832
943,linear,-122.7394437587706,0.3603627140862896,0.6830235301470318,
944,linear,-149.00848650065302,0.7793757657358368,0.2320729143555117,
945,linear,-119.83174148677126,0.9185127695077887,0.03871525359884142,
946,linear,-157.7978846794938,0.742089836970924,0.2648847422751495,
947,linear,-193.4310955649241,0.9927202674448825,0.0002893254262816002,
948,linear,-139.80950818013045,0.8306771203192236,0.1779956840701209,
949,exponential,-199.44170633696993,9.969682960533316,0.09539508955013634,-9.968348688680432
950,linear,-150.349596661457,0.9600999693525676,0.059886827583399714,
951,linear,-163.24069071874408,0.31305195478714387,0.6863956172871031,
952,periodic,-51.67675874055111,0.11454562871075245,4.035043226312437,0.9448929307415908
953,linear,-171.47227054437204,-0.5124980427790895,1.1831262714689197,
954,exponential,-142.01978870143304,1.035152938632059,0.5091254170023787,-0.7466108972299513
955,linear,-126.45416132296732,0.5685605945379135,0.4773192871073367,
956,exponential,-137.24958715000497,0.20826883186050385,1.6121084829770023,-0.11796329227274038
957,exponential,-143.00296057342916,0.7307524114498188,0.795088152927438,-0.5937947928063
958,linear,-170.8969047655169,0.9871102055160907,0.02564534054936287,
959,linear,-94.67442602497685,0.7727272726783966,0.32840909092462384,
960,linear,-134.95563732227816,0.752368064391272,0.29422823672289944,
961,linear,-106.69345930669402,0.8085121267108221,0.23012670251946807,
962,linear,-157.87860440499816,0.9799142862502186,0.00251415217081991,
963,linear,-168.61704997561037,0.6551373337317693,0.33842568360977904,
964,linear,-165.8494088803372,0.9272909096991722,0.0684581415543394,
965,exponential,-164.38220675928827,2.751158730732863,0.30742400199191544,-2.7513924193632433
966,exponential,-146.64904073091978,0.590889800544144,0.8969382150916103,-0.4476563237956568
967,linear,-153.333365539025,0.4875767421963185,0.526039016442542,
968,linear,-110.1080661040382,0.9277303205838262,0.15313021009382674,
969,linear,-159.4306550593571,0.8559354196779531,0.11185186441364905,
970,linear,-163.49966365754761,0.8641713614579808,0.14482161862870319,
971,linear,-143.07172203084502,0.9544734893424079,0.08695579457336143,
972,linear,-176.38814567556574,0.7735342114503653,0.22002097344888513,
973,linear,-162.7927323393826,0.9181428338744906,0.0839821920007062,
974,exponential,-193.42248113834074,0.4365644201394064,0.525593885407926,0.2607195145753628
975,linear,-218.74638254262587,-0.3544434857190818,1.002394305412896,
976,exponential,-209.15283263554903,0.47158078623121835,0.932900814460309,-0.19710140133456344
977,linear,-185.63391268047306,0.9854323307527421,0.0014724311222809963,
978,exponential,-174.8879343412479,1.2769311586748675,0.36177427852989985,-0.8241977475533055
979,periodic,-165.3879846198275,-0.1678193343118344,4.952984302376559,0.8096205864967555
980,linear,-123.03730292657495,0.7540180848489648,0.26341115112702124,
981,exponential,-158.9700533991751,1.2815985904786178,0.618988043684772,-1.3713345942931496
982,linear,-59.88846786410514,0.3397205370782205,0.44468118112541577,
983,linear,-130.85735817994498,0.5164539255103985,0.47989158943975974,
984,exponential,-164.55741758515018,0.7998256649199755,0.8024844360177501,-0.8000418740176085
985,exponential,-142.8940379258681,2.4157966184955906,0.35354430342230797,-2.421440105928607
986,linear,-143.04630412081696,0.7079558245652905,0.30853377063942566,
987,linear,-95.38674462665956,0.7130060999382729,0.34847654898061714,
988,linear,-160.41388809593843,-0.7201942896670624,1.2299244581199194,
989,linear,-158.71942703462415,0.5284283332905884,0.5060751723095837,
990,linear,-92.63786854794544,0.860594347739601,0.08282340299021962,
991,linear,-156.91617324652955,0.39770872455252804,0.6125730606826918,
992,linear,-263.10433722661173,1.0017294499036518,-0.0015922840893507922,
993,exponential,-181.12237382421333,1.3637741993856025,0.576551420955681,-1.4269665207230686
994,linear,-121.94868576514192,-0.7732793510625731,0.996356274692609,
995,exponential,-170.9193264534561,2.0578232521936743,0.32386415104649413,-1.829663962263122
996,linear,-154.4373515255002,0.9300234851761662,0.046955655133727354,
997,linear,-180.62592469593469,0.9758913415380271,0.010744603267566979,
998,linear,-166.05414628404313,0.6101584515070677,0.3802906755419348,
999,linear,-164.0157561870952,0.6720059753641818,0.3194182583087999,
