model,a,b,c,bic,task_id,slope,intercept,d
quadratic,0.7312524602715109,0.3935135999480372,-0.10239469115507002,-124.89115450112175,2,,,
linear,,,,-162.54017679127531,9,0.7062264599810993,0.29791649480676785,
linear,,,,-107.37851178506581,13,0.7119200038583584,0.2618590269286807,
quadratic,0.4040693214339206,0.5696724947162946,0.03503099618253088,-158.35178837711638,17,,,
linear,,,,-142.81540605896734,18,0.9779248407362802,0.0204204429812197,
quadratic,0.4527018871571483,0.49230533101047397,0.03695687064521296,-151.44478510313488,22,,,
linear,,,,-126.83764773783115,25,0.9011643036967896,0.11679195178862982,
quadratic,0.36746452137416646,0.22238519483736985,0.43020778675709853,-167.02960946657305,28,,,
linear,,,,-158.88551664684067,31,1.0513594807646507,-0.059433360175703775,
quadratic,2.9989025645229814,-2.7043820208674303,0.6866800225906948,-141.28359308031955,38,,,
linear,,,,-54.692613771345876,39,-0.2660120793024296,0.841319852985633,
linear,,,,-143.64921474799604,44,1.318421053793702,-0.3080639106211257,
quadratic,0.4281576140605677,0.5603511256809643,0.02500226065071412,-176.6767406214552,51,,,
quadratic,-0.7837754866492647,1.6674653166901967,0.11403247196682122,-136.75322440105205,78,,,
quadratic,0.46643357626024207,-0.012527778575950776,0.5587619112311334,-181.7597889296072,79,,,
quadratic,0.24423975245394217,0.5665103568073406,0.18172935924909722,-174.84919213908245,109,,,
linear,,,,-50.1283941462944,116,0.5537757373444061,0.12547674052141408,
linear,,,,-50.376244980849556,122,-0.5308270621227151,0.8036842071863846,
quadratic,0.3629671649547592,0.547924214516261,0.07845223462783663,-116.73233537309729,133,,,
quadratic,0.620907903730737,0.019524753838869313,0.3667366487817175,-181.17024914280867,134,,,
linear,,,,-101.34452502465146,139,0.45071153007702525,0.544765671380614,
linear,,,,-inf,163,0.0,5e-324,
linear,,,,-53.101486579052505,175,0.4379410097620129,0.2939811447238293,
linear,,,,-160.18162991978562,245,1.0135758777879662,-0.012512206457510722,
linear,,,,-134.43121334082858,248,0.9523568592967967,0.030992062276329557,
linear,,,,-147.7259081847101,264,1.0137068851191804,-0.03283956651143777,
linear,,,,-24.358879954218285,269,-0.7094170403624733,0.7329596412550232,
linear,,,,-149.61622483432416,290,1.036802940240091,-0.03184118670814007,
linear,,,,-135.04010727552358,323,-0.8122178875942333,1.1619291483871232,
quadratic,0.3609349145620955,0.5994549997494238,0.05077506294455325,-161.16756853492697,325,,,
quadratic,0.9968301579784148,0.010879009271679951,-0.0036350492355750517,-217.9630131421325,333,,,
quadratic,1.0000000378923959,-5.2171588263607466e-08,1.687663257098421e-08,-815.1809733546633,335,,,
quadratic,0.2649367091611982,0.45280982165863015,0.25780644923410845,-150.57409675270497,339,,,
linear,,,,-50.92697837441086,359,0.45197171826227195,0.39651879681744495,
quadratic,0.21612508962072952,0.45702088583875455,0.3218100109144056,-177.5244545044304,361,,,
quadratic,0.22917159001800264,0.7847110796770684,-0.019734651501127434,-161.04318853469215,371,,,
quadratic,0.3205788158976891,0.7079705295455436,0.0011353831672561432,-145.05951441579663,373,,,
linear,,,,-85.69737421988707,374,0.8136886489889401,0.151413167299012,
quadratic,0.4230823082987474,0.5361292487442044,0.027676850097245038,-143.39827245239,384,,,
quadratic,0.13705892666637312,0.7694896570983811,0.07610817540485844,-152.47149780510784,400,,,
linear,,,,-149.82141818279632,407,0.8144762306530933,0.18865815947579667,
quadratic,0.16129091354871244,0.7387270242888517,0.11185853606699586,-166.50834071519515,411,,,
quadratic,0.9999999738028015,3.279204395680639e-08,-9.301988065572022e-09,-819.433340660613,416,,,
quadratic,0.39893775467547676,0.6286600635075044,0.0025597469014705387,-165.5318155364806,448,,,
quadratic,0.4688338954188651,0.5454173133554658,-0.00043932598972440395,-161.8816612449156,449,,,
linear,,,,-42.786089694754565,456,-0.11232749104461304,0.46303733124903523,
quadratic,0.2023261651783582,0.6206486231721365,0.190678518246206,-153.20942636244283,457,,,
quadratic,0.1210205484847294,0.8222205610465829,0.062190930118438445,-172.3365787024128,472,,,
linear,,,,-134.77430640484857,474,1.0354678831409416,-0.025905850720026533,
linear,,,,-100.9138982162186,489,1.0418604643426397,-0.04147286772339863,
linear,,,,-50.211656838393424,506,0.3454791910527577,0.36807767583735507,
linear,,,,-inf,544,0.0,0.0,
quadratic,0.25510794776631335,0.733976581568272,0.03143484623053264,-158.6732194465699,549,,,
linear,,,,-137.29925957367647,552,0.8424539875272286,0.12387457260696755,
linear,,,,-125.8127556903661,581,0.41027351611344576,0.5801623526570783,
quadratic,0.351239391950079,0.6533203940043982,0.02653455315708564,-129.27485550568426,583,,,
quadratic,0.04312899623736656,0.9423996398414064,0.01647871911645274,-195.88523966571924,585,,,
linear,,,,-199.00450526556742,594,0.9932951819134169,0.0021706933756764357,
quadratic,0.28952116595349353,0.7613740224787162,-0.028385006242085176,-139.92362479269252,598,,,
quadratic,1.2013939162512508,-2.9079142882458826,1.864873602791293,-116.54383351582129,607,,,
quadratic,0.276325136358972,0.6199631050526557,0.11926351703005675,-158.32840450928035,609,,,
quadratic,0.2858381591522354,0.5524650263441503,0.16562134957974514,-163.70948467341728,614,,,
linear,,,,-inf,622,-1e-323,5e-324,
quadratic,0.1194467862102369,0.9869162284923947,-0.10307399434453002,-152.93463181304264,656,,,
quadratic,-0.22562285379497454,-0.6433045887746732,1.0288347875793005,-141.444709271779,663,,,
linear,,,,-170.87118960300253,664,0.9675523130680994,0.03944903488352469,
linear,,,,-192.79529283225915,680,0.6683471895481123,0.3364249782733352,
quadratic,1.6602617648034734,-3.018824839185107,1.3763119919905453,-126.90133907122438,690,,,
quadratic,0.09424386414270267,0.7479338948912052,0.15761562801426712,-175.27855037371643,694,,,
linear,,,,-159.08456204360536,702,0.3376862554120632,0.6511730208327438,
quadratic,0.25198241764127743,0.4356767023253254,0.3155866603943517,-170.6050541594367,706,,,
quadratic,0.24444822431293728,0.6816162872393557,0.06482598812640747,-156.87559171783164,707,,,
linear,,,,-154.09617094127876,719,0.9073297656930183,0.08670841228795001,
linear,,,,-145.3936706653496,720,1.0212734796429241,-0.020082005149173056,
quadratic,0.17706902536915525,0.8521078586339844,-0.009464749636770131,-157.33577847444482,729,,,
linear,,,,-101.97119766960128,731,-0.37185141749029094,1.2017646958386954,
quadratic,-0.2510157269544453,-0.4664072932428095,1.0088546713363353,-131.0955691338376,741,,,
quadratic,0.7732059200265917,0.5239000855575492,-0.27259950390138943,-151.4867991387881,743,,,
linear,,,,-inf,758,-2e-323,2e-323,
linear,,,,-180.18857451205187,779,0.8237631757078885,0.17551446045270125,
linear,,,,-140.3945724835949,780,0.8125124488019739,0.192076053502379,
periodic,-1.4702055621253576,1.3899937500668411,,-98.24478782940372,815,,,1.8030809375660952
quadratic,0.767372218579267,0.2532583815192235,-0.014600901014752758,-173.44908975438614,838,,,
quadratic,0.33247970397775795,0.6274515694502989,0.03492106285362387,-135.6630754009365,853,,,
exponential,1.0003410006559954,-4.00318741949084,0.28856046374720923,-115.61016646144935,854,,,-0.08134303434052756
periodic,0.6815803036672213,-2.374550166664455,,-123.95673876982005,859,,,1.3982135972556369
quadratic,0.09700448167803094,0.6469485565624782,0.26126896944965994,-164.6996301123808,861,,,
periodic,0.2189990802366864,-2.9280580037635158,,-101.70061576615784,885,,,1.0782608554441708
linear,,,,-86.99150263063639,891,-0.596896794519984,0.9905723164745779,
linear,,,,-87.96216605554098,894,-0.835507136288581,1.0605800220617092,
quadratic,0.29717212527552517,-0.013702295825677169,0.7247619486497153,-205.97551786541422,923,,,
linear,,,,-157.8106914570316,924,0.8426489201510536,0.15053048718395956,
linear,,,,-50.31730899027987,952,-0.41961581049698415,1.2725774080852137,
linear,,,,-162.7927323393826,973,0.9181428341634871,0.08398219179001387,
linear,,,,-185.63391268047306,977,0.9854323307900686,0.0014724311109608258,
quadratic,0.18314787012167122,0.8397048920237709,-0.0043579741240217405,-142.98301249397133,985,,,
quadratic,0.35548848253072374,0.6814368084942873,-0.03662515730818701,-181.35615286436078,993,,,
linear,,,,-166.0541462840431,998,0.6101584515895565,0.38029067570090036,
quadratic,0.42440183523274233,0.5168744238485968,0.07298188146912038,-187.90425144336072,1022,,,
linear,,,,-162.24224172782564,1036,0.5937536147757992,0.40652111048399636,
linear,,,,-58.71603850588089,1038,0.4392641474627802,0.3528939099799553,
quadratic,0.23475727683188996,0.7934612057382716,-0.018261599091313425,-195.773251286676,1039,,,
quadratic,0.18217373645354962,0.8402563660378182,-0.02619110508726763,-155.9119250787538,1040,,,
quadratic,0.3633073963717255,0.5696023105585533,0.02484912145754692,-122.75349878109938,1067,,,
quadratic,0.13634658417920645,0.9121603018087323,-0.04246298005904051,-165.65925451909152,1069,,,
linear,,,,-174.83034578354986,1076,0.9193333126504336,0.06627864370247938,
quadratic,0.06677630415807972,0.9159014989584017,0.015841244447322045,-177.92520311884667,1084,,,
quadratic,0.2044344126903985,0.7954233174707643,-0.00026507904006806143,-165.0131668858474,1087,,,
linear,,,,-135.25445238336414,1091,1.001634662696258,-0.054887307184609636,
linear,,,,-144.04586619546635,1131,0.9993904097710229,0.00018384451950081981,
quadratic,0.23437028058535578,0.8338846061091979,-0.055403111330542563,-147.18595751671685,1156,,,
quadratic,0.09040195385184673,0.8543867033445453,0.05288624767336012,-171.66891472850742,1159,,,
quadratic,0.3237367851619778,0.7080022313085687,-0.025096346688971795,-186.13886722200732,1161,,,
quadratic,0.9410840337325672,-0.23767180815333755,0.2581604354842517,-91.32827909026568,1178,,,
quadratic,0.7083709181919928,0.23217538909898183,0.04175639720009372,-149.26523226253323,1182,,,
linear,,,,-163.87019297784383,1192,0.9101715274511044,0.08894883182809638,
linear,,,,-141.8743854326848,1231,-0.09108071344227064,0.04165069292363932,
quadratic,0.3504559451949554,0.6470799171795644,0.02158336198300401,-111.86998385488772,1232,,,
linear,,,,-143.3391387938126,1233,0.9592570927925006,0.0035777997968675646,
linear,,,,-192.67221020934494,1234,0.6471186410259255,0.35580366494419835,
linear,,,,-148.11096788961336,1237,0.9804661702929766,-0.012227091717420757,
quadratic,0.30826983000524977,0.5559189129640824,0.17710515185083187,-141.73141323784478,1243,,,
quadratic,0.20510087005716782,0.6325471446578051,0.162047427296681,-168.8810114456609,1252,,,
linear,,,,-134.78105014244352,1261,0.3813654633089259,0.610650467092518,
linear,,,,-105.82300514319137,1263,1.59708436453418,-0.5547215482437491,
quadratic,0.023050899579576605,0.9716288088634043,0.005947746384172304,-219.7590065502307,1265,,,
linear,,,,-173.68915215006842,1268,0.9512496002899826,0.045431613387114544,
linear,,,,-54.85382050934444,1282,-0.19759107438864051,0.6662581482640897,
quadratic,0.3386505032957777,0.5005090671753204,0.1399204370465976,-132.7647857900471,1283,,,
linear,,,,-42.44740982026033,1284,-0.21412358211484173,0.7177301369083555,
linear,,,,-173.51038349946148,1297,0.9351492561068859,0.0645342570873834,
linear,,,,-104.30447127979981,1298,-0.149697068278745,0.6303889431088653,
linear,,,,-134.236157034144,1305,0.7145768848221049,0.31363286730281853,
linear,,,,-61.87440499661625,1311,0.6799560155764401,0.17633380945697963,
quadratic,0.21936355925537976,0.8818721447447676,-0.10165444268645431,-148.18199105813832,1314,,,
linear,,,,-98.24991842254046,1320,1.0002547957655783,-0.037984816514456066,
linear,,,,-163.1695846589919,1329,0.7949390489749881,0.20228417021589426,
quadratic,0.4037366147989606,0.494572795038096,0.10950877204587257,-163.00958400522936,1342,,,
linear,,,,-177.13989306864985,1349,1.015334155408326,-0.009754034634329889,
quadratic,0.29561838550784575,0.42472228444290744,0.26429413618584574,-140.42303055051963,1351,,,
quadratic,0.7608732023280314,0.26292584141806347,-0.007026316819168749,-181.14512846535567,1354,,,
linear,,,,-141.13737927339716,1367,0.9076038082919994,0.06381458451630873,
linear,,,,-155.85014143663912,1372,0.8961709812128064,0.09754874600763618,
linear,,,,-48.62073196574067,1379,0.364656671360891,0.35860853240100676,
linear,,,,-189.3361615202519,1387,1.0334762489669518,-0.03423019144255979,
quadratic,0.0730812822746864,0.883694608946848,0.046148097990138505,-184.1956732822831,1399,,,
linear,,,,-148.8636826748549,1410,1.0342347535732912,-0.031141390112388923,
quadratic,0.16233673528016573,0.6774285968711395,0.1614820071086594,-155.22969602057955,1417,,,
linear,,,,-141.1130892477692,1429,0.9396731368280449,0.017857568960486847,
linear,,,,-136.7888742180192,1439,1.0751458585083715,-0.062268705340347605,
quadratic,0.4312912647817332,0.5861218410866538,-0.0012027572787842722,-159.13983832099493,1440,,,
linear,,,,-160.65415380774832,1456,0.8814776534489978,0.10485638455881811,
linear,,,,-94.92733143532797,1457,0.9898926954461335,-0.02218720067451141,
linear,,,,-143.77574658482155,1460,0.9629605764723824,0.049978271208515834,
linear,,,,-170.99935771815345,1492,0.7696997068424737,0.22889633929841013,
linear,,,,-193.11586946807432,1506,1.0384783451151511,-0.039085483310640864,
quadratic,0.35410310337359957,0.4669701076296721,0.19605427744487997,-128.9608219523301,1525,,,
quadratic,0.17749489251458203,0.9179320890164339,-0.1030072456367523,-154.78990787501672,1534,,,
linear,,,,-193.09027098167607,1536,0.6122154540337098,0.39511010221454584,
linear,,,,-162.27051129366367,1544,0.8495037681512073,0.12862401232527,
linear,,,,-47.15253431818985,1560,0.1129025065090633,0.5020898204442765,
linear,,,,-116.89038695651315,1561,0.9896214479523917,-0.02471879843165814,
quadratic,0.060568952905526045,0.6002189436504931,0.3434622882923904,-182.70823081125414,1569,,,
linear,,,,-66.73046903316019,1572,0.2543712885018906,0.5198564449751069,
linear,,,,-161.4652154067598,1591,1.0507580796550247,-0.055609175736586,
linear,,,,-169.8527751238981,1594,0.8351417868637667,0.15153120985314827,
quadratic,0.6258729559930998,0.3511549321695054,0.01644128078609352,-165.9705741594013,1605,,,
linear,,,,-167.1133312319849,1621,1.0498056922301018,-0.06573114863359833,
linear,,,,-133.41422342909905,1636,1.0066167060597426,-0.022098556233648335,
quadratic,0.35185076024454787,0.711164553448594,-0.03497166946066763,-136.3746610770739,1645,,,
quadratic,0.48205526877378824,0.4598222888236532,0.06676356014283942,-145.77415581957354,1652,,,
quadratic,-0.3524868453338918,-0.1905926133498681,1.004172779763247,-125.96509771727474,1657,,,
linear,,,,-119.17101545234473,1669,0.8618941180393489,0.10324827881654497,
quadratic,0.15384544433784744,0.7775854221632896,0.07362449133186151,-179.14971441815374,1677,,,
linear,,,,-44.28182931200827,1682,-0.08340691249852927,0.6191806940307765,
linear,,,,-149.21084142772816,1694,-0.8018597454898807,1.0229698263659206,
quadratic,0.7404008339781073,0.19431539749670967,0.05628697160427315,-122.27144847980676,1698,,,
periodic,0.7979875918463492,1.7357774131540544,,-105.30134750315558,1708,,,0.07970939670988622
quadratic,0.17255881871483397,0.6819790673974809,0.13168151940505535,-172.21974468244983,1716,,,
linear,,,,-162.1849026324671,1724,1.0333988820765263,-0.017391135024235727,
quadratic,0.21734226249489674,-0.004928813988459346,0.7896149212742062,-202.00393365095124,1757,,,
linear,,,,-154.89072124998026,1780,0.8661851303087094,0.12873965366804016,
quadratic,0.3565442569805424,0.523148921022248,0.11305041390873062,-135.9843977131271,1789,,,
linear,,,,-197.7616873866393,1793,0.18951464426515272,0.8061308102134453,
quadratic,0.09349058475946861,0.9354589759584241,-0.02565413854375977,-172.84688327247986,1807,,,
quadratic,0.2566860522292437,0.3127149499279135,0.4333329036331619,-180.82262364228168,1811,,,
linear,,,,-166.4535311354845,1813,0.9900194634389076,0.004573179937414573,
linear,,,,-143.244368138054,1814,0.9632905232568051,0.044369487327501345,
linear,,,,-153.5895156839065,1823,2.6228422422907927,-1.6281984499892594,
linear,,,,-126.93421543563572,1824,0.7888440110160255,0.17456921994626062,
linear,,,,-114.3966103312232,1836,0.889147683767363,0.051265365057656956,
quadratic,0.1588798287891599,0.6766802107272937,0.1802733895317436,-156.1649584132582,1844,,,
linear,,,,-179.93577024816872,1851,1.0656016891971558,-0.07887263956436064,
quadratic,0.2848860533201035,0.6811344665719724,0.022034779400720555,-151.56075040211493,1858,,,
quadratic,0.19079079133877597,0.8127941862512741,0.005291324816503629,-153.18238559754215,1861,,,
linear,,,,-178.48714312160823,1862,0.9906040394943961,0.002366528348026801,
quadratic,0.16686328907164766,0.8182260575666808,0.011977340598209674,-158.19598693828115,1870,,,
linear,,,,-137.28933280480808,1886,1.017571828618094,-0.026880666804256312,
linear,,,,-142.61111924209783,1887,1.1815273900064904,-0.17785050885703507,
linear,,,,-96.13419297077387,1897,1.0185041961571994,-0.04366865554729883,
linear,,,,-91.29781092078834,1898,0.9453915408571725,0.02111020313620463,
exponential,1.299171597881764,-6.17385064325985,0.3157216519057146,-148.0445659600334,1914,,,0.027205093005859812
quadratic,0.5712005515667676,0.09146811924715081,0.33047493056527,-162.42182891118185,1915,,,
linear,,,,-80.1615879559865,1948,0.16879538329431684,0.6795502779467516,
linear,,,,-195.2826686489848,1965,0.46163071056454563,0.5392675134302306,
quadratic,0.05856835962097672,0.9286424083672942,0.015074758333156482,-175.00314563174132,1967,,,
linear,,,,-150.26922179031916,1973,1.0222177192930115,-0.023022359463670202,
exponential,0.29447855471395895,0.9233703497424417,0.822358973639551,-163.148058332029,1977,,,-0.6790354852033764
linear,,,,-153.58953346719477,2020,1.0435844785311272,-0.0718920610697691,
linear,,,,-103.03144919734298,2030,0.6919132267950245,0.27932723560814177,
exponential,0.9991209507442336,-3.6484907171481846,0.25143454616436584,-143.3515250212043,2057,,,0.1985565377624115
linear,,,,-185.00006818122176,2063,1.0397869369488495,-0.04890045913996488,
quadratic,0.2554996324660432,0.7222226086962741,0.009560779723372636,-164.46926440348338,2064,,,
quadratic,0.16633567439698932,0.8901618308815359,-0.05842897827563939,-181.95606671582468,2076,,,
linear,,,,-142.4175007769641,2078,0.6277787509761166,0.36681521009359397,
linear,,,,-55.93625074260237,2090,0.020288960678910395,0.6688264997460182,
linear,,,,-60.34976451680424,2104,2.696357576602355,-1.7012942002903881,
quadratic,-0.3308170024848034,-0.7022505230400196,1.24027806824127,-138.51785165106867,2123,,,
quadratic,0.22548198204206776,0.6963178801464256,0.07740333324683096,-37.24993523598091,2144,,,
quadratic,0.5444106216656776,0.49120486071493935,-0.02239234138885076,-198.1024412824667,2145,,,
linear,,,,-inf,2148,5e-324,-5e-324,
linear,,,,-157.25374421293654,2150,1.2701165341791731,-0.26280143086615865,
quadratic,0.18550075814490258,0.66448213697276,0.16522402212089313,-134.80288770975454,2192,,,
linear,,,,-171.82649576008177,2200,1.3295006766922863,-0.3439329108865947,
quadratic,0.16695819707961057,0.681919403030968,0.15381642223044192,-171.86192176082886,2212,,,
quadratic,0.13370116602000787,0.7179117391602068,0.14861750658949754,-151.27289673259347,2219,,,
quadratic,0.16889331756622436,0.19967997283578132,0.6346660847354005,-211.24391187297798,2233,,,
periodic,1.2111195357384426,0.854010105317295,,-162.4190823211953,2246,,,0.10147543864060868
quadratic,0.3561301145226986,0.1286286563816247,0.5104672701718198,-177.75468730324576,2256,,,
linear,,,,-174.70451714509898,2262,0.8420059425614201,0.17219275685669166,
exponential,1.1023919757330398,-2.860895601429368,0.17858222986480696,-132.18422760654286,2265,,,0.12586138705201752
linear,,,,-146.66136767042013,2270,0.8705586285435495,0.0895853193752667,
linear,,,,-84.90026848575539,2276,0.7879194570232657,0.17995985981545914,
quadratic,0.08917946579376712,0.9296912425750044,-0.01701693545731242,-155.3115755473388,2281,,,
linear,,,,-174.66919881763724,2287,1.0268138802847189,-0.03392892358208383,
linear,,,,-163.3829106106524,2328,0.5783779519787667,0.42686128079671004,
quadratic,0.5387851458600739,0.3042023685607346,0.1743865738266691,-132.91659201127655,2340,,,
quadratic,0.0828851272325101,0.4591188525927742,0.4731822067910283,-177.41582305359998,2346,,,
linear,,,,-185.49629739060356,2347,1.0065266256189895,-0.01115063364003126,
quadratic,0.09115531595252976,0.8624828108353804,0.057327521554811134,-183.95293761921076,2373,,,
quadratic,0.41489546558767143,0.7826532706988553,-0.18522247381817408,-145.6429600589656,2376,,,
quadratic,0.08918500740219373,0.898045141783313,0.0016326378984882995,-159.17068384197844,2380,,,
linear,,,,-139.35085690878466,2400,0.8713429393897117,0.10917352905561215,
quadratic,0.3043585353198394,0.3537663441758072,0.35755455053996366,-177.48831086509816,2407,,,
linear,,,,-165.4628846393428,2433,0.9663669196592912,0.01796772039842809,
quadratic,0.15789924241093847,0.8563710584136632,0.010299939743997117,-166.30481293041268,2437,,,
linear,,,,-178.41292464807722,2443,0.8204451593142321,0.17252703290859875,
quadratic,0.10646484888800971,0.7179900815717488,0.1733163438375218,-163.54818082879495,2444,,,
quadratic,0.25186317374773737,0.7013459571177594,0.06747801777426099,-129.0118250898089,2445,,,
linear,,,,-133.36662641649175,2447,0.8392165858848686,0.1477119571624581,
linear,,,,-123.41957431320732,2448,0.922419462420095,0.057478631602563175,
linear,,,,-168.4347421620644,2455,0.9868357653322771,0.019322198906420285,
linear,,,,-144.98894167793222,2464,0.6698930532897498,0.33212185327325944,
linear,,,,-139.25308810535134,2471,0.8605701627412248,0.11286102727427841,
linear,,,,-138.36865444573593,2558,0.47224993601647175,0.5158026940992941,
quadratic,-0.30346410653798245,-0.6073479398317958,1.1125736758027205,-132.57321234086496,2571,,,
exponential,0.8061034936415385,-4.409868378464716,0.6487071003802642,-154.0714975484545,2573,,,-0.010133281845270655
quadratic,0.19200814952767867,0.6697863848409823,0.1585832700747379,-165.49612640331333,2587,,,
quadratic,0.34808611014432883,0.4905673438731781,0.19001073728200268,-131.59933670062765,2592,,,
linear,,,,-88.52545412170788,2593,0.5405362605226941,0.4451952880166926,
quadratic,0.11499336301159711,0.8315789503587029,0.06040247617791737,-187.61571327849197,2613,,,
quadratic,0.19274462040576598,0.7498822817562737,0.0657630855553791,-174.28898535866583,2614,,,
quadratic,0.24403439039489414,0.5974109987218535,0.14991857778607356,-159.04948936802268,2624,,,
quadratic,0.5334091927003258,0.16938776851617804,0.28759875560201426,-166.89233148596506,2634,,,
linear,,,,-149.95136419554674,2641,0.7436401093033436,0.27407272523120474,
linear,,,,-148.13447694556922,2647,1.1319441460210025,-0.12174006439128038,
linear,,,,-161.76880007614946,2655,0.904246009658583,0.08983560046064387,
linear,,,,-141.15284346639,2666,0.9504312147106545,0.011488150618284343,
linear,,,,-52.9980205698767,2677,0.0011884242526433164,0.5839776920360173,
linear,,,,-136.73574278728026,2693,1.5743107746701397,-0.5855105048018434,
quadratic,0.041643282594262664,0.9353049145982744,0.02178240490117438,-196.44662429818595,2728,,,
quadratic,0.6615111631970811,0.45864232187350834,-0.07697589771691439,-111.73172068293941,2734,,,
linear,,,,-103.89992287915013,2739,0.9489114231070519,0.028464054081471346,
linear,,,,-98.71408209721066,2768,-0.7881360609347584,0.9856446085874376,
linear,,,,-48.59325917711657,2771,-0.03810602059131041,0.6042506684114937,
quadratic,0.3294184224861374,0.5717752639661582,0.0425429569330419,-136.27671286550068,2775,,,
linear,,,,-52.50552990978217,2781,-0.1020222014691945,0.6722773590272897,
linear,,,,-139.41408029548137,2790,1.0518098100691584,-0.05405407705081777,
periodic,0.7113506825675742,1.7994165628781793,,-97.25822475938602,2791,,,0.16324280977373073
quadratic,0.61228101837818,0.24780073117068055,0.11784642767520555,-139.69074040300993,2792,,,
linear,,,,-161.8687536071541,2803,2.506393930000066,-1.505894509072386,
linear,,,,-136.49522227157954,2824,0.8839424487719757,0.08161006666571047,
quadratic,0.23935796520647903,0.5329106613938535,0.23459053349718184,-158.54066024885418,2835,,,
linear,,,,-134.8330712795356,2851,1.157534416728687,-0.16170172447917314,
linear,,,,-56.76702112977801,2863,-0.09665439657355424,0.7274562717400321,
linear,,,,-139.185652482568,2870,0.7987191548819997,0.1973913613026621,
periodic,1.900415247901317,-1.454269278400405,,-160.3302050691212,2880,,,2.4173892788488707
linear,,,,-132.71101436455996,2883,1.019635789098975,-0.06399955461376927,
quadratic,0.4112688693939372,0.6451448682170968,-0.049297854371621215,-159.627680475029,2885,,,
linear,,,,-195.33026611366952,2919,0.9761025055750713,0.019872484156525316,
quadratic,-0.395372608698131,0.4361693399037426,0.8177223362381469,-112.90107715708294,2921,,,
quadratic,-1.5053493763693664,-0.25884984550084716,1.7745780481639695,-79.60098599695338,2923,,,
linear,,,,-inf,2925,5e-324,-5e-324,
periodic,0.5719505669812631,-2.271672357561381,,-49.66163690024335,2930,,,0.9786151962201068
quadratic,0.12102912862492653,0.07452804849400423,0.796764828732705,-179.3330769571517,2961,,,
quadratic,0.21563137441920843,0.7382747229818114,0.031451978405581116,-148.7576693814049,2965,,,
linear,,,,-92.82897645378894,2969,1.2296707496847048,-0.30974344112513186,
