model,a,b,c,bic,task_id,slope,intercept,d
linear,,,,-122.53049137080232,6506,0.8546516962481363,0.12262286984954407,
linear,,,,-164.42893745841667,6507,0.9992159769629678,-0.003988981223241872,
linear,,,,-169.5455858433247,6529,0.7310411221109141,0.2718530544953885,
linear,,,,-144.63560560287448,6535,-0.4670710009352547,1.1167112794691747,
linear,,,,-141.78907541884234,6546,-0.09803296859995214,0.039613039543097694,
linear,,,,-172.95096426137354,6556,0.8210768248667148,0.1719879937141299,
quadratic,-0.2965189653083744,-0.030664363337624012,0.9997132765206814,-147.92575492942026,6558,,,
linear,,,,-140.73140786897497,6602,1.079003633446954,-0.10101362241754418,
linear,,,,-183.4478028487848,6607,0.51066301492422,0.49619558829893606,
linear,,,,-176.75594801543,6625,0.8978526222498866,0.09242013248713396,
quadratic,0.3817992278091533,0.40607902556976105,0.23094499007019986,-143.66475252370174,6635,,,
linear,,,,-75.82450966376854,6649,0.05574122521666525,0.7730540641327351,
linear,,,,-120.71298592416004,6650,0.9652852581946436,-0.013626814844710733,
linear,,,,-156.4596895638958,6654,1.0303182350658167,-0.03637142902161932,
quadratic,0.07402526603127493,0.9135747233472576,0.013446135770076759,-187.1589396676601,6671,,,
linear,,,,-158.418256581216,6676,0.7268348145510712,0.27640461527837573,
quadratic,0.2358267451326772,0.749405601255448,0.004794361867547892,-157.91888990290687,6683,,,
periodic,0.6203049820999628,2.4882237603863024,,-46.237627819986024,6694,,,0.08875412316828649
linear,,,,-24.59538001637992,6701,-4.031295220515268,4.276476329408596,
quadratic,0.10261186998098086,0.919056532379634,-0.011163960561429372,-165.87907732665033,6725,,,
linear,,,,-221.35944943271247,6752,0.994767639132023,0.0023883051803278337,
linear,,,,-178.6855043458169,6767,0.631370827330533,0.3705704529790147,
quadratic,0.2745341176024327,0.5947638216006219,0.14098250844257385,-157.7098941727209,6782,,,
quadratic,0.11459873419378572,0.3251660097068686,0.5607203835946193,-162.65903922237686,6787,,,
linear,,,,-178.1810900891193,6809,0.9725561502027756,0.01767643990537862,
linear,,,,-23.953495473555577,6819,0.3653051711682288,0.23501167567150305,
linear,,,,-154.48958207304642,6824,0.9893349691916994,0.02514596345867104,
quadratic,-3.8755416191562175,4.805872291904223,-0.7988217407829726,-43.878194361002365,6846,,,
quadratic,0.1476713252757665,0.8532043886512782,0.012162306870354914,-135.1650589690945,6850,,,
linear,,,,-160.87623025671908,6873,1.0210995526265254,-0.022256393088226245,
quadratic,0.8650101016413355,-0.3849030409753822,0.529071131857527,-182.60010922132398,6902,,,
linear,,,,-inf,6903,5e-324,-5e-324,
linear,,,,-183.41903555200187,6904,0.9125160004167557,0.08115326515165584,
linear,,,,-165.00498253427116,6912,0.5490167075456511,0.45258655569330297,
linear,,,,-103.78575164081404,6919,1.7164937402074059,-0.7586935711166063,
linear,,,,-161.76647249686002,6920,-0.32687369775848796,1.0247644694085076,
quadratic,0.7530721601622964,0.2894236997972809,-0.026260921989697483,-160.8351358114936,6921,,,
quadratic,0.11009064596512755,0.8631427333080369,0.028123104919020352,-178.91394018557477,6936,,,
quadratic,0.5310537633319575,0.24649844567172208,0.21422729878903302,-103.84040694189437,6940,,,
exponential,0.7734052008836415,-5.2595302006306435,0.4888108690296895,-98.6767242593084,6955,,,0.07578448338754971
linear,,,,-140.80286460842572,6961,0.9838201403502485,-0.0076287187952737145,
linear,,,,-175.59189585193425,6977,0.8505020479788474,0.15550909884181408,
linear,,,,-63.35109898085537,6979,-0.7911927868338334,1.0529337942086845,
linear,,,,-144.19052848244382,6981,0.9472326035014652,0.035356231926469806,
quadratic,0.3056288644859173,0.7061530222952966,-0.002175334999235279,-174.4405245875746,6992,,,
periodic,0.7749119805207549,1.7131753540619212,,-78.31358088077812,7031,,,0.1108482685700405
quadratic,0.28200641570125573,0.6900080549641014,0.039095780867491284,-118.12548592371144,7035,,,
linear,,,,-158.8123429339394,7046,1.0642004832474004,-0.07076785875837266,
quadratic,0.13887972707588772,0.8177098264824391,0.029580390556662985,-147.64053325417808,7050,,,
linear,,,,-95.9464141312341,7058,0.859905343969225,0.08898223856329912,
linear,,,,-inf,7077,1e-323,-5e-324,
quadratic,0.3190791941281586,0.6810026922792317,0.043973063398588,-117.05906116693195,7079,,,
linear,,,,-187.49644251986075,7098,0.3590558272793317,0.6308798558562861,
exponential,0.6316464309877202,1.4955936418307865,-0.8103470538487001,-153.51176191662162,7106,,,-0.24232842621304834
linear,,,,-83.06860816380109,7114,0.6953123833786754,0.1954008352820481,
linear,,,,-178.2836629607106,7123,0.933753611349508,0.05649457889603336,
linear,,,,-95.6565759489225,7131,0.2125827058982154,0.6485230190750485,
linear,,,,-119.94552737465183,7133,1.8583301832555885,-0.8704589726370422,
linear,,,,-86.5797480265103,7138,0.996108508616636,-0.14077729096244207,
quadratic,0.6057248106652061,0.3879935115485647,-0.02115251170429528,-118.94528865256208,7156,,,
linear,,,,-150.33748530921176,7162,0.9708744196016846,0.019465587863077505,
linear,,,,-56.89142713990133,7192,-0.6019455382848061,0.9305632229180144,
quadratic,1.0000000108851916,-8.190042575619549e-09,5.777901314617455e-10,-809.431320475403,7209,,,
quadratic,0.053478349294571764,0.9302788508473265,0.018088299254614772,-211.05402715391548,7217,,,
quadratic,0.11146361765716224,0.15461249310008923,0.7360829564208313,-256.6950018296139,7218,,,
quadratic,0.8444444759518568,-0.30666671397771106,0.46222223925350414,-175.0256226770874,7221,,,
quadratic,0.5271972365200532,0.49013566726964736,-0.032037124902940556,-176.6775043595002,7228,,,
exponential,0.7482849979942038,-8.220947443710237,0.20843729939341768,-138.9829044827031,7232,,,0.13000500721810887
quadratic,-0.6247167070339465,-0.16121902012489303,1.0873675872081716,-154.61977942788423,7242,,,
linear,,,,-149.37861505205976,7261,1.0001562824396593,0.01799838755616323,
linear,,,,-125.05071553768322,7262,-0.39996968209169204,1.0927519118267033,
linear,,,,-52.30115751063159,7263,-0.24328617530713337,0.6999999247060567,
quadratic,0.9063485137667099,-0.7822188546706554,0.88257766708153,-194.76428529277305,7266,,,
linear,,,,-148.97857601973067,7269,1.106725348527631,-0.10199350820233244,
quadratic,0.7845908017911755,-0.813442233534815,1.0336528815901387,-184.4496863562826,7274,,,
linear,,,,-121.68928961081879,7303,0.9583678967473473,0.032137130488146814,
quadratic,0.41743833624287247,0.6065390493514845,0.026951531060530328,-118.9887074867984,7333,,,
linear,,,,-154.6488249779677,7344,1.0736830572354787,-0.062042667982763866,
exponential,1.2370202482719292,-5.166433744765853,0.4660271145507889,-163.3231013413925,7359,,,0.19723662132169995
linear,,,,-199.64704768393173,7371,0.9937227569318114,0.004587112403813487,
linear,,,,-52.073371744327474,7391,-0.2197181673066877,0.7332259340856024,
quadratic,0.10762781843775802,0.8975069407514915,-0.00954573175434748,-178.14606943186595,7401,,,
quadratic,0.31519455583564177,0.6617648718991002,-0.009370136344250348,-116.7382370679185,7418,,,
linear,,,,-140.74742682870428,7419,0.7677685216257245,0.20403754556221115,
linear,,,,-inf,7420,1e-323,-5e-324,
quadratic,0.03425048914884818,-0.2815482043610676,1.0120555190355327,-205.64712931950677,7421,,,
linear,,,,-39.10143107585941,7425,-2.4867724866215135,2.634920634796082,
quadratic,0.1255108340428135,0.8842229231123501,0.005946232879895819,-146.03020797030806,7432,,,
quadratic,0.24155022959874026,0.749587637205353,0.014046650428604274,-223.6483586480556,7457,,,
linear,,,,-144.88065525013369,7468,0.9171434247400935,0.07161923537052128,
linear,,,,-106.40737075008573,7471,1.1436538676692987,-0.21740114867105165,
linear,,,,-51.15555184109995,7494,-0.025137840758865382,0.6079949881806488,
linear,,,,-15.671973577520374,7503,-2.0651824494933746,2.4083800358677747,
linear,,,,-44.07040039685729,7510,-0.2633202315426897,0.6994586136441798,
linear,,,,-57.08872853512338,7511,0.14118720623082937,0.5685249085496613,
linear,,,,-53.209231402049,7516,0.22683393009291464,0.4643947771760726,
linear,,,,-48.3457274778939,7524,0.24626137389378577,0.40279276943136233,
linear,,,,-151.6263556867014,7535,0.8836411421917566,0.11141543131475229,
quadratic,0.3320196982997047,0.5213912119941411,0.13974427863843358,-144.33122532541253,7538,,,
linear,,,,-108.75040228818888,7540,0.9722483036348666,0.001791130458281498,
linear,,,,-43.873660104374736,7550,-0.02430004928764351,0.5863713424882318,
linear,,,,-41.90456390968437,7578,-0.021994887832965215,0.6026165569654047,
linear,,,,-51.69155229448684,7583,0.35246958067740325,0.43847039336462684,
linear,,,,-153.73264971431357,7585,0.8292618384699605,0.14876033346282003,
quadratic,0.2005435284478261,0.7776400716023169,0.014140562492947215,-177.53152036223838,7587,,,
quadratic,0.5355144979485685,0.051983258702735485,0.424040662074012,-159.02807945028817,7590,,,
linear,,,,-146.78437021492286,7606,0.6757204304362335,0.32954519987269315,
quadratic,0.4468078295381426,0.6199033473927422,-0.03690056507143794,-140.97763679855754,7625,,,
linear,,,,-186.11946004489846,7626,0.9948425631005003,0.008192302661299071,
linear,,,,-153.01845453116735,7632,0.5003512631818036,0.48008169141808815,
linear,,,,-152.29375799654863,7646,1.0256702390769967,-0.050645246579365644,
quadratic,0.2888656042858547,0.8356309574359011,-0.12621643379856184,-160.98286681730482,7647,,,
linear,,,,-168.85294357008863,7655,0.7652226144379483,0.23251685739720468,
linear,,,,-223.09198554272845,7656,0.8645805427111152,0.1411448675709466,
linear,,,,-142.59775913939933,7662,0.9225585750481622,0.057271744397354496,
linear,,,,-45.00991256292984,7673,0.2733847971892568,0.38168926305358963,
linear,,,,-167.76070939232915,7675,1.0398807893675759,-0.03891824745081959,
quadratic,0.2818147957599597,0.0901791904480519,0.6293689713904109,-153.84788513168766,7679,,,
quadratic,0.13973506066769434,0.8775225464470372,-0.012861821255981221,-146.7744959024391,7683,,,
linear,,,,-82.64202872346,7691,0.6753493159117183,0.20265654842695244,
linear,,,,-180.03036791984326,7699,1.0766775367929977,-0.07431672482676453,
linear,,,,-153.428767704123,7758,0.9053884713675588,0.08925438586327028,
linear,,,,-144.9965815795222,7768,0.8478090138934797,0.1578016958368903,
linear,,,,-56.083139641100246,7788,-0.5489281311759173,0.8579328660573131,
quadratic,0.19712145378141174,0.12305538247385432,0.6782132367667665,-180.9685158806305,7805,,,
quadratic,0.24180599127900518,0.5824987967148577,0.13748950000219465,-140.01634579163039,7809,,,
quadratic,0.8343640453794534,-0.16816262699959084,0.3452833091270844,-165.81085222502972,7827,,,
quadratic,0.18219174479719144,0.6245765293274067,0.20414496758048903,-138.6841291928371,7828,,,
linear,,,,-148.05625517821667,7838,0.941164812130763,0.04442625386053389,
linear,,,,-184.04510373481455,7848,0.6527722065536598,0.3316515664524755,
quadratic,0.13650513608364362,0.7058928440169447,0.17029450068265886,-167.47096776108677,7850,,,
quadratic,0.4559605198578725,0.6085373014269472,-0.062007345824619226,-164.61709507357682,7851,,,
quadratic,0.32394316494553954,0.473451956323211,0.20900598236952936,-170.46215444822934,7852,,,
quadratic,0.21741246718918628,0.5059678040022549,0.2837729557247256,-174.94945705237018,7865,,,
quadratic,0.4258232434894812,0.7327916789605462,-0.09771446918937055,-123.01532848782836,7872,,,
quadratic,0.08704307274325196,0.8716108889836487,0.0480332747786765,-206.47341309120137,7880,,,
linear,,,,-142.0230843325605,7884,0.7397368421791711,0.2424060150444667,
quadratic,0.30019270460649444,0.680685575089532,0.02761156607700135,-172.59014023962627,7889,,,
quadratic,0.37169004949762147,0.35226146849300854,0.28418597035055054,-139.23566863897776,7911,,,
quadratic,0.35516444634612354,0.6387661798334775,0.0006581373631506475,-132.17536656267072,7934,,,
linear,,,,-130.85953139522672,7947,0.8606818180024879,0.0664015152508607,
linear,,,,-69.80769644102229,7962,-0.33562911799355216,0.9408244441608646,
linear,,,,-148.64589704994825,7976,1.1867528188020082,-0.16541716978903365,
linear,,,,-143.557910598853,7978,0.9002004346158157,0.11594806595200362,
linear,,,,-163.26082730891525,7982,1.0051843334680295,-0.00814995730013579,
linear,,,,-inf,7984,0.0,0.0,
linear,,,,-170.84633144044065,7987,0.9606659686891573,0.033920999047499234,
linear,,,,-144.970843091082,7990,0.8196394524646834,0.17624803531551167,
linear,,,,-124.86987051506996,7991,0.8926251883868993,0.044588385418110346,
quadratic,1.3378690413936212,-0.21086365798572468,-0.01165562284461033,-110.5553453344722,8030,,,
quadratic,1.395596987040468,-2.510421513422817,1.1241894053096135,-171.91107261854398,8052,,,
linear,,,,-182.6524339547554,8054,0.8963451137018221,0.10014150293703739,
quadratic,0.12899699106841558,0.7637802584514006,0.10831598572595846,-181.52006912214574,8057,,,
linear,,,,-48.26319818115599,8060,-0.04544047084125191,0.6011965367060503,
linear,,,,-180.9015263721098,8062,0.756908378550798,0.23600699841943018,
quadratic,0.2325046866480805,0.6486293366279874,0.13526245952560836,-161.04665315739283,8065,,,
linear,,,,-134.26676016039733,8070,0.8559658166032467,0.12808033280291953,
linear,,,,-46.72645826008052,8077,-0.18400449292756227,0.6373378333144183,
quadratic,0.6835213096664847,0.4218511609638659,-0.04265191124959267,-125.79883718802742,8086,,,
quadratic,0.16462166846207424,0.7035231454780356,0.11514366955033212,-149.73115947616935,8131,,,
linear,,,,-164.30360602935647,8163,0.445972052290332,0.5400793394600707,
quadratic,0.5705409305268284,0.4255604351401062,0.011636729094278245,-183.91498573250678,8183,,,
linear,,,,-187.63969290378316,8211,0.8788112369402813,0.1191805678690646,
quadratic,-0.17704974123537529,-0.2679960438108486,1.1630280478787305,-178.35766392828762,8212,,,
linear,,,,-135.8051844448516,8220,1.0294565171798107,-0.049242895320773306,
linear,,,,-146.8348710555208,8266,0.9465570484328473,0.02791079878928066,
linear,,,,-147.68032050703292,8286,0.22996462168794643,0.7527831747007283,
linear,,,,-52.769196403955696,8287,0.12263092763119077,0.5405394969286332,
quadratic,0.5348726070241213,0.39788743002955257,0.04946650882799351,-138.5096427868406,8300,,,
quadratic,0.5792848058493764,0.29855502641569354,0.14457066083543657,-146.72560059929395,8325,,,
linear,,,,-169.52259172746406,8371,0.6609975514119333,0.3490110445044767,
linear,,,,-170.75311216532165,8389,1.1327166364102554,-0.1390829100214397,
linear,,,,-176.2948662709811,8398,0.6265864661847761,0.35998496240693634,
linear,,,,-15.63590251278381,8401,-0.6174818563434008,0.8551142979813465,
exponential,1.5187279481781677,-9.617866936756805,0.5520470241686182,-125.34586209157786,8408,,,-0.015027382208107034
quadratic,0.8135269161589218,0.27628559640711825,-0.08336611910923601,-204.3124938346121,8426,,,
linear,,,,-124.96052904416028,8435,2.890677165974066,-1.9112828160970048,
linear,,,,-48.34463928621476,8442,0.5359035090691757,0.27442713294306076,
linear,,,,-97.05004709646282,8446,0.19037672470174796,0.7609107234680369,
linear,,,,-69.94632327261863,8456,1.012659393036202,-0.09750385728115293,
linear,,,,-92.01582486168257,8476,0.9689367580762025,-0.01609342938851621,
linear,,,,-136.40193508396726,8489,0.80948014242239,0.1748114359567282,
linear,,,,-159.1147188666986,8490,1.0689628478975888,-0.0476281889618701,
linear,,,,-103.13472217749896,8492,0.4064426896394683,0.5299844329626979,
quadratic,0.5195854471513095,0.23081095689730138,0.23681216785821435,-168.9343524427469,8507,,,
linear,,,,-67.18544975568359,8508,0.7836745117498496,-0.06314219610173666,
quadratic,0.1407268510243148,0.8001521176832004,0.059865659565577496,-195.39917016475442,8511,,,
linear,,,,-150.39903197874986,8521,0.9841898871063515,-0.022448496391491567,
linear,,,,-164.82846726062863,8553,0.98463372992364,-0.00022453217093332256,
periodic,-1.1744773417267975,1.569147750743009,,-184.37425466720728,8555,,,1.1696070437016024
quadratic,0.144807566405314,0.7992002917365546,0.07151815023879798,-173.26265636761795,8573,,,
linear,,,,-108.21956090814335,8606,0.663015890375665,0.2598987692190935,
quadratic,0.36464499012561996,0.18876793522552482,0.36338157100170865,-132.48356364980705,8623,,,
quadratic,0.07886485769620646,0.963546430020319,-0.03931461369926796,-213.23242206009073,8632,,,
quadratic,0.08101692359349527,0.9114505187083751,0.008871315712479743,-193.88672125624785,8635,,,
linear,,,,-161.47290994649543,8644,0.9320633031518911,0.07003391729944163,
linear,,,,-174.24472836428978,8647,1.1622883329827147,-0.16777825615677938,
quadratic,0.5757363523903501,0.2536760177418626,0.15933868056609013,-182.9029960270424,8654,,,
linear,,,,-196.70179837904223,8666,0.5322542445062538,0.47362585062252205,
linear,,,,-149.31472979746644,8674,0.5467347196955379,0.4542602326216284,
linear,,,,-151.9424865376707,8697,0.8364511290284015,0.12926315694264934,
quadratic,0.4509326372860633,0.6015280831978146,-0.038100507898026256,-163.54689961218895,8705,,,
quadratic,0.059195429359014895,0.9282252971046268,0.009118079641294075,-193.34506651889288,8707,,,
quadratic,0.2781845936585564,0.43692722394979877,0.30963653108207906,-160.23738128634693,8726,,,
linear,,,,-98.44442465209384,8732,-0.7724985132136777,1.1119016289558967,
linear,,,,-inf,8735,0.0,5e-324,
quadratic,0.2895694090208456,0.7186033202051111,0.0014524164544177376,-126.44455420020597,8746,,,
quadratic,0.515435112117581,0.5222362040581194,-0.0036010954730336664,-115.96405919164954,8750,,,
linear,,,,-inf,8789,0.0,0.0,
quadratic,0.19115411435730378,0.7683547271636089,0.04724274162022102,-163.29023674701162,8802,,,
quadratic,0.18996342485656095,0.770614189515924,0.05569662400294806,-188.6283332875511,8859,,,
periodic,-1.435158623137994,1.4151787885205183,,-118.96281678685716,8870,,,1.418232359000831
linear,,,,-115.35220150451939,8887,0.40124731921816614,0.5892599408110677,
linear,,,,-181.4634882983881,8929,0.3789533660822205,0.6203804868812958,
exponential,0.2328531508050404,1.3749771562121014,0.30052319958358986,-144.07807321949238,8951,,,-0.2524432105474468
quadratic,0.24795053846091175,0.7599548025552911,0.0025371852416894436,-185.1367554209971,8960,,,
linear,,,,-135.5736737081742,8962,1.0689859666741732,-0.1286061486596132,
quadratic,-1.680278660936741,2.4283268691730746,0.036605930760930876,-102.84447614652524,8982,,,
linear,,,,-156.02029223422042,9015,0.6278622779051767,0.3580683897902911,
quadratic,0.32362934746377914,0.6473526225144363,0.05737683181073654,-141.33300291675116,9024,,,
linear,,,,-68.57572511368618,9031,-0.21199443939232232,0.8727459501887982,
linear,,,,-152.4134828113056,9034,0.9679213378273486,0.0254748342652662,
quadratic,0.22043071666119185,0.632036674699458,0.15458250073238855,-171.94040438633627,9037,,,
quadratic,0.14210169944325574,0.875058594244323,-0.025699841817306043,-151.31000387317846,9046,,,
linear,,,,-189.15172856784642,9053,0.990510786710985,0.0021251883434499374,
quadratic,0.1400195516182886,0.8643594406350577,-0.010608237181586894,-172.1104153497939,9071,,,
linear,,,,-114.39835061247436,9110,2.546938781259614,-1.5904761955069242,
quadratic,0.5323328422366833,0.5036453047216423,-0.026909802119064644,-145.51414933052436,9113,,,
linear,,,,-inf,9146,-5e-324,0.0,
linear,,,,-144.09926873410328,9160,1.1636046854322841,-0.18115582941173325,
quadratic,0.32151297822921354,0.6517128866213268,-0.015547771765803605,-120.56847373226395,9164,,,
linear,,,,-120.67044720816845,9166,0.671383233900561,0.2912381911086908,
quadratic,0.4379869758827454,0.2891160108916375,0.2846496204793199,-133.80627830602657,9169,,,
quadratic,0.2954333607783702,0.7082261891106155,0.019446017264837245,-143.3333125703286,9184,,,
linear,,,,-187.77017164136035,9192,0.9516840792514564,0.04740999965684001,
quadratic,0.7418895353844372,0.04186413932345112,0.2064620224297854,-122.53992653966148,9241,,,
quadratic,0.2592097439737426,0.7148007409298477,0.025338634139505847,-178.3026221656538,9247,,,
linear,,,,-206.87526515682234,9251,0.254180329913589,0.7485983846243092,
linear,,,,-106.42045936398988,9254,0.7079236549596647,0.2706477734519429,
linear,,,,-92.1226564662642,9255,1.0897691993276584,-0.12775558135535148,
linear,,,,-146.0280041511959,9258,0.863229498089929,0.11151433718087389,
quadratic,0.2365292731016594,0.5854230427231362,0.1846727786545086,-177.41341671574122,9270,,,
quadratic,0.3725330171756439,0.013748744390764567,0.6306463755994896,-160.87936603237014,9294,,,
quadratic,0.17548255236847554,0.8816219089830227,-0.07209618679748132,-168.7336092491667,9341,,,
linear,,,,-89.49188845577483,9366,-0.5892213920738627,0.9471383085844628,
quadratic,0.26988434532055966,0.6866780246451167,0.03602357186336298,-140.44067011259372,9372,,,
quadratic,0.3559194832891133,0.6122238833707015,0.06743584028601038,-125.86232523582169,9375,,,
quadratic,0.16662031660864818,0.7958833570217441,-0.003061507481587844,-142.9226880441236,9383,,,
linear,,,,-166.51634890928995,9389,0.9541089802337795,0.048320639111942065,
quadratic,0.21847426750731339,0.8862389138977081,-0.11798878514746497,-160.55497532622556,9410,,,
quadratic,-0.8544087271328251,0.3221918186766404,0.7523684260821515,-84.22770471555836,9416,,,
quadratic,0.24527392234049378,0.7122089844248815,0.03841784217534885,-188.26535361074235,9418,,,
linear,,,,-174.38267453328692,9420,0.7324460336370092,0.29108960563049235,
linear,,,,-85.6846991484405,9425,0.7240495287983348,0.2406404677460792,
quadratic,0.4176899350345937,0.6195542717847201,-0.05307902658909722,-155.14263770180065,9431,,,
linear,,,,-188.9055859645313,9443,0.993082908512083,-0.0008434049238587192,
linear,,,,-170.50066444999632,9466,0.8614771356595688,0.1410538945630191,
linear,,,,-158.72359824605175,9480,1.0931526671709983,-0.10241506772177988,
linear,,,,-155.24336993186654,9496,0.897921425890138,0.0936627267084863,
quadratic,0.1333632395487277,0.6277543049032998,0.2666929430787905,-169.28085426639186,9497,,,
linear,,,,-148.30867553466732,9510,0.9298701341391908,0.07433680402304887,
quadratic,0.2875382836223205,0.5801584582745928,0.1414248761989726,-174.060120633088,9514,,,
quadratic,0.5924439840179282,-0.4271360051275018,0.8393396129905528,-186.57445428763737,9528,,,
quadratic,0.18709959668450019,0.3873833799223201,0.40664809605208846,-172.41443940099717,9531,,,
linear,,,,-146.589124913966,9539,1.0401225880561757,-0.04221923175780318,
quadratic,0.13250458466320608,0.9174079616473764,-0.03502146310950301,-182.9698922090552,9553,,,
linear,,,,-182.83842361078734,9557,0.9630203053017596,0.03367843601346255,
linear,,,,-172.48830622127142,9568,0.932785337569789,0.07288132070936766,
quadratic,0.3872374931001355,0.5959881290849719,0.044310762017903134,-152.9535613972075,9583,,,
quadratic,0.6976186473573136,0.3015037636052504,0.030716396590441255,-121.84252973250511,9587,,,
linear,,,,-115.26378423065093,9597,0.6363580282520064,0.3600008223686305,
linear,,,,-137.00224889056554,9622,0.7498161154704387,0.242606023943152,
linear,,,,-124.41663532146949,9641,0.9714994586366386,0.008282600366330328,
quadratic,0.3710785488475565,0.6298295563421721,-0.004261733158518268,-147.04419358519198,9681,,,
linear,,,,-150.7800947125925,9695,0.8463576428440789,0.1272315499931302,
quadratic,0.09185659772506061,0.8673586341622583,0.02921680302400942,-163.8737914985479,9696,,,
linear,,,,-50.045538530814525,9702,-0.3833296051424109,0.666158231543649,
quadratic,0.3960837977900685,0.22869624176425596,0.4160724935039919,-153.23802342417085,9710,,,
linear,,,,-156.39484611106693,9712,0.8518366943147615,0.1372923597317196,
quadratic,0.6268919035138162,0.2719461002717431,0.06518797027203085,-114.2663416017744,9750,,,
quadratic,0.39528980974464334,0.40961450088570195,0.18179524702575792,-148.6141757780318,9763,,,
linear,,,,-175.59176913776642,9768,0.9300756782141838,0.08271009718134077,
linear,,,,-81.37658119240321,9774,0.09354093752325077,0.7487893394714635,
quadratic,0.19364460124083183,0.81275431268876,-0.008157181529840988,-193.11906399996786,9780,,,
quadratic,0.5230525569306552,-0.16031652344335254,0.6357219003680143,-184.13789533475654,9798,,,
quadratic,1.0056961921026133,-0.007812052544477588,0.0013688597535000957,-222.91467276505932,9814,,,
exponential,13.458349109602304,-175.8261684723934,93.52455853954156,-23.836197357555942,9854,,,0.44021739052163317
quadratic,0.33727372824156715,0.6705651293738649,-0.012478255877542832,-166.0858709804457,9859,,,
exponential,0.2891104675191682,0.7174687267723818,1.1225908403475362,-187.45946600112717,9875,,,-0.8241726362128188
quadratic,0.14675127237269936,0.8603115602707633,-0.004722327951186545,-165.49923115228523,9877,,,
quadratic,0.3386639634754923,0.6825048980614473,-0.022826022343535913,-158.1868110516578,9881,,,
linear,,,,-176.47902793868204,9882,0.9809643806049808,0.015704347912952745,
linear,,,,-155.1126446634212,9891,1.3986831487928977,-0.4257154913559671,
quadratic,0.09023216797726438,0.7749860167028716,0.1327861055897588,-172.1915303197288,9905,,,
quadratic,0.41169299529696984,0.49539776723212164,0.1038867332720642,-174.47564606059237,9909,,,
linear,,,,-193.81567840151666,9933,0.9613151127252214,0.030156505849078964,
linear,,,,-149.7428240401965,9939,0.9300763820083107,0.06467317488193783,
linear,,,,-103.92980542493311,9945,1.5274752005378387,-0.5359175343458695,
linear,,,,-174.45467307143852,9949,1.0545454548792454,-0.05021645040920686,
linear,,,,-183.36344228081222,9956,0.6958754030466056,0.3020837806922385,
quadratic,0.22670357482096903,0.6704548401334288,0.1061210026658516,-170.38760749935412,9984,,,
